Trajectories
100
,,1:11,,,1:12,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z
94,0,75.1768,237.366,859.888,7.98666,261.451,889.613
95,0,75.2017,237.372,859.889,8.0012,261.425,889.596
96,0,75.1907,237.403,859.925,7.98783,261.466,889.62
97,0,75.1943,237.395,859.916,8.00856,261.49,889.634
98,0,75.1915,237.424,859.924,7.98354,261.531,889.613
99,0,75.1807,237.438,859.925,8.00082,261.516,889.599
100,0,75.1919,237.426,859.911,7.99319,261.555,889.617
101,0,75.179,237.454,859.922,7.98063,261.549,889.627
102,0,75.1776,237.437,859.908,7.96375,261.532,889.616
103,0,75.1692,237.402,859.903,7.97953,261.542,889.626
104,0,75.1613,237.418,859.917,7.96595,261.497,889.626
105,0,75.146,237.387,859.89,7.96018,261.519,889.624
106,0,75.1472,237.418,859.923,7.94283,261.503,889.617
107,0,75.1518,237.435,859.931,7.94297,261.526,889.609
108,0,75.1288,237.422,859.921,7.91929,261.504,889.583
109,0,75.1155,237.413,859.896,7.92173,261.545,889.588
110,0,75.116,237.399,859.882,7.89662,261.547,889.561
111,0,75.1205,237.435,859.908,7.9192,261.547,889.554
112,0,75.123,237.43,859.893,7.91748,261.581,889.567
113,0,75.1249,237.444,859.924,7.93336,261.59,889.574
114,0,75.1173,237.419,859.903,7.9304,261.582,889.581
115,0,75.1443,237.459,859.915,7.93915,261.606,889.573
116,0,75.1273,237.45,859.906,7.93481,261.588,889.564
117,0,75.131,237.431,859.909,7.93769,261.619,889.578
118,0,75.1359,237.473,859.9,7.9222,261.649,889.563
119,0,75.1119,237.498,859.911,7.92236,261.654,889.538
120,0,75.1212,237.521,859.908,7.91021,261.71,889.57
121,0,75.1041,237.551,859.933,7.91692,261.706,889.551
122,0,75.111,237.568,859.93,7.90724,261.742,889.539
123,0,75.0919,237.576,859.917,7.89734,261.789,889.58
124,0,75.087,237.584,859.929,7.88145,261.786,889.548
125,0,75.0838,237.626,859.944,7.88399,261.772,889.529
126,0,75.0711,237.601,859.939,7.87848,261.797,889.565
127,0,75.0685,237.606,859.932,7.8789,261.774,889.531
128,0,75.0796,237.574,859.93,7.86326,261.757,889.557
129,0,75.0858,237.564,859.944,7.87196,261.703,889.557
130,0,75.101,237.532,859.909,7.87369,261.683,889.566
131,0,75.1164,237.494,859.919,7.89039,261.622,889.547
132,0,75.1372,237.454,859.905,7.89256,261.611,889.552
133,0,75.1621,237.441,859.909,7.92597,261.577,889.545
134,0,75.19,237.454,859.924,7.94688,261.542,889.512
135,0,75.2137,237.405,859.896,7.95957,261.526,889.509
136,0,75.2216,237.443,859.906,7.96215,261.542,889.525
137,0,75.2209,237.442,859.901,7.98051,261.553,889.525
138,0,75.2318,237.485,859.927,7.99316,261.558,889.514
139,0,75.2383,237.482,859.904,7.99498,261.593,889.533
140,0,75.2338,237.51,859.92,7.98339,261.617,889.525
141,0,75.2234,237.479,859.902,7.98133,261.606,889.522
142,0,75.2061,237.455,859.893,7.97866,261.612,889.52
143,0,75.189,237.485,859.915,7.94015,261.662,889.521
144,0,75.1743,237.49,859.906,7.93769,261.669,889.521
145,0,75.1703,237.474,859.898,7.92167,261.707,889.523
146,0,75.157,237.49,859.909,7.92368,261.673,889.519
147,0,75.1678,237.457,859.893,7.90537,261.677,889.518
148,0,75.151,237.493,859.913,7.90847,261.691,889.514
149,0,75.1447,237.464,859.89,7.92057,261.666,889.505
150,0,75.155,237.487,859.919,7.9222,261.675,889.512
151,0,75.1904,237.536,859.939,7.951,261.678,889.52
152,0,75.1997,237.475,859.892,7.93738,261.689,889.512
153,0,75.1937,237.497,859.903,7.95743,261.681,889.516
154,0,75.219,237.507,859.894,7.94738,261.706,889.514
155,0,75.2308,237.499,859.901,7.97126,261.7,889.495
156,0,75.2557,237.509,859.872,8.0003,261.707,889.498
157,0,75.2574,237.56,859.904,8.02525,261.757,889.531
158,0,75.2674,237.547,859.887,8.04066,261.773,889.541
159,0,75.2742,237.572,859.905,8.03234,261.8,889.549
160,0,75.2584,237.577,859.905,8.04422,261.828,889.552
161,0,75.2534,237.547,859.898,8.03452,261.849,889.554
162,0,75.2445,237.586,859.906,8.02747,261.834,889.54
163,0,75.2326,237.558,859.897,8.02036,261.902,889.581
164,0,75.2281,237.549,859.905,8.00233,261.889,889.563
165,0,75.2324,237.539,859.896,8.00005,261.873,889.525
166,0,75.2235,237.501,859.904,7.95065,261.903,889.472
167,0,75.2209,237.51,859.89,7.92853,261.896,889.407
168,0,75.2315,237.495,859.886,7.89701,261.876,889.343
169,0,75.2095,237.425,859.852,7.84561,261.936,889.252
170,0,75.185,237.443,859.894,7.80964,261.963,889.239
171,0,75.2054,237.466,859.887,7.81664,262.006,889.252
172,0,75.2027,237.459,859.873,7.82672,261.977,889.199
173,0,75.1971,237.451,859.862,7.8477,261.99,889.217
174,0,75.2079,237.473,859.889,7.8644,262.053,889.257
175,0,75.2388,237.461,859.872,7.88003,262.044,889.273
176,0,75.2584,237.501,859.894,7.88644,262.057,889.277
177,0,75.2446,237.489,859.901,7.91004,262.06,889.295
178,0,75.2436,237.495,859.9,7.92393,262.057,889.285
179,0,75.2567,237.506,859.867,7.90552,262.063,889.27
180,0,75.2369,237.517,859.883,7.90314,262.083,889.272
181,0,75.2374,237.51,859.879,7.88528,262.075,889.278
182,0,75.2238,237.542,859.872,7.88267,262.083,889.258
183,0,75.2133,237.524,859.873,7.89459,262.076,889.259
184,0,75.2159,237.582,859.893,7.88634,262.12,889.307
185,0,75.2235,237.566,859.883,7.89914,262.09,889.281
186,0,75.2077,237.56,859.878,7.89817,262.074,889.265
187,0,75.2157,237.57,859.881,7.90286,262.126,889.323
188,0,75.2308,237.571,859.885,7.91771,262.092,889.305
189,0,75.2218,237.559,859.892,7.92666,262.106,889.318
190,0,75.2228,237.569,859.882,7.92127,262.078,889.297
191,0,75.2254,237.59,859.889,7.93713,262.102,889.301
192,0,75.2273,237.554,859.873,7.93942,262.115,889.304
193,0,75.2298,237.572,859.868,7.94036,262.113,889.311
194,0,75.2602,237.584,859.879,7.96794,262.141,889.331
195,0,75.2603,237.593,859.892,7.98204,262.164,889.35
196,0,75.2842,237.623,859.903,7.99778,262.173,889.369
197,0,75.2809,237.662,859.926,8.01031,262.212,889.397
198,0,75.3032,237.656,859.907,8.02189,262.24,889.392
199,0,75.2844,237.693,859.913,8.02576,262.232,889.364
200,0,75.2949,237.72,859.945,8.01752,262.267,889.362
201,0,75.2989,237.708,859.908,8.01519,262.275,889.332
202,0,75.2992,237.667,859.893,8.00276,262.261,889.311
203,0,75.293,237.708,859.923,7.99746,262.273,889.332
204,0,75.3071,237.67,859.887,8.02199,262.273,889.373
205,0,75.3236,237.646,859.889,8.01318,262.209,889.349
206,0,75.3398,237.636,859.885,8.06593,262.218,889.391
207,0,75.3556,237.636,859.901,8.08092,262.207,889.391
208,0,75.3656,237.614,859.868,8.08858,262.207,889.394
209,0,75.3561,237.627,859.874,8.10633,262.221,889.393
210,0,75.3665,237.671,859.909,8.10956,262.261,889.431
211,0,75.3655,237.645,859.88,8.10958,262.29,889.421
212,0,75.3587,237.699,859.897,8.12009,262.33,889.41
213,0,75.3443,237.717,859.895,8.11943,262.367,889.437
214,0,75.3533,237.745,859.923,8.10106,262.381,889.441
215,0,75.349,237.747,859.924,8.10556,262.404,889.462
216,0,75.3302,237.783,859.936,8.12458,262.401,889.481
217,0,75.3213,237.749,859.893,8.11915,262.447,889.5
218,0,75.2905,237.787,859.928,8.11486,262.486,889.525
219,0,75.3032,237.758,859.913,8.12485,262.476,889.521
220,0,75.2961,237.788,859.94,8.11061,262.484,889.531
221,0,75.3067,237.79,859.941,8.13529,262.529,889.556
222,0,75.2988,237.783,859.928,8.13212,262.492,889.519
223,0,75.3092,237.786,859.939,8.12642,262.518,889.53
224,0,75.3007,237.721,859.916,8.13449,262.494,889.512
225,0,75.3221,237.693,859.892,8.14344,262.45,889.508
226,0,75.3217,237.624,859.864,8.15216,262.429,889.512
227,0,75.3354,237.624,859.88,8.15636,262.363,889.489
228,0,75.336,237.573,859.854,8.17797,262.356,889.505
229,0,75.3587,237.555,859.885,8.22564,262.318,889.545
230,0,75.3698,237.54,859.882,8.25496,262.276,889.585
231,0,75.3913,237.51,859.875,8.33034,262.318,889.689
232,0,75.4062,237.498,859.878,8.40471,262.304,889.743
233,0,75.4226,237.518,859.902,8.44137,262.335,889.813
234,0,75.4204,237.511,859.887,8.45432,262.393,889.85
235,0,75.395,237.526,859.905,8.45478,262.394,889.837
236,0,75.3932,237.525,859.884,8.45284,262.41,889.842
237,0,75.3755,237.515,859.893,8.45328,262.399,889.834
238,0,75.3765,237.525,859.919,8.46815,262.399,889.854
239,0,75.3793,237.5,859.924,8.50389,262.382,889.876
240,0,75.3884,237.451,859.902,8.50631,262.357,889.887
241,0,75.3754,237.425,859.909,8.51744,262.328,889.881
242,0,75.3841,237.415,859.912,8.52731,262.306,889.888
243,0,75.3804,237.359,859.869,8.54611,262.279,889.889
244,0,75.3787,237.345,859.875,8.56686,262.257,889.898
245,0,75.3658,237.292,859.869,8.56241,262.228,889.901
246,0,75.3643,237.292,859.867,8.60126,262.228,889.946
247,0,75.3863,237.292,859.881,8.66129,262.223,890.006
248,0,75.3412,237.258,859.864,8.66304,262.27,890.07
249,0,75.3237,237.272,859.885,8.674,262.246,890.094
250,0,75.3059,237.27,859.887,8.81742,262.317,890.249
251,0,75.285,237.246,859.881,9.01304,262.596,890.547
252,0,75.2523,237.247,859.868,9.04212,262.598,890.577
253,0,75.1754,237.165,859.81,9.06819,262.584,890.574
254,0,75.1469,237.122,859.788,9.14965,262.626,890.656
255,0,75.132,237.118,859.786,9.19005,262.683,890.728
256,0,75.1259,237.101,859.789,9.26641,262.714,890.851
257,0,75.1376,237.071,859.773,9.32805,262.687,890.887
258,0,75.1231,237.011,859.763,9.3868,262.715,890.973
259,0,75.1264,236.966,859.764,9.43219,262.653,890.983
260,0,75.1237,236.933,859.756,9.47101,262.721,891.079
261,0,75.1194,236.898,859.747,9.54085,262.721,891.125
262,0,75.1007,236.895,859.736,9.5822,262.708,891.142
263,0,75.0963,236.875,859.743,9.61684,262.731,891.197
264,0,75.0667,236.852,859.714,9.66827,262.71,891.253
265,0,75.0833,236.847,859.709,9.70369,262.767,891.309
266,0,75.0854,236.834,859.707,9.71938,262.731,891.296
267,0,75.0662,236.884,859.739,9.68812,262.758,891.298
268,0,75.0724,236.831,859.699,9.66988,262.736,891.286
269,0,75.0618,236.842,859.688,9.67811,262.71,891.249
270,0,75.0496,236.83,859.702,9.66847,262.709,891.274
271,0,75.045,236.821,859.69,9.65783,262.67,891.215
272,0,75.0404,236.78,859.667,9.6176,262.655,891.214
273,0,75.032,236.787,859.671,9.59712,262.669,891.172
274,0,75.0363,236.794,859.666,9.56309,262.693,891.168
275,0,75.0273,236.823,859.696,9.50695,262.612,891.081
276,0,75.0111,236.768,859.648,9.44779,262.562,891.012
277,0,75.0262,236.775,859.671,9.41255,262.564,890.981
278,0,75.0305,236.797,859.672,9.30931,262.496,890.85
279,0,75.0531,236.842,859.695,9.22216,262.566,890.811
280,0,75.0381,236.875,859.691,9.11799,262.515,890.664
281,0,75.0434,236.838,859.655,9.00519,262.461,890.524
282,0,75.0351,236.891,859.682,8.92075,262.454,890.429
283,0,75.0353,236.902,859.673,8.82468,262.464,890.344
284,0,75.015,236.925,859.7,8.75641,262.464,890.297
285,0,75.0348,236.979,859.712,8.72813,262.453,890.251
286,0,75.0092,236.952,859.694,8.70242,262.437,890.222
287,0,75.003,236.933,859.68,8.68896,262.469,890.245
288,0,75.0135,236.952,859.683,8.68326,262.455,890.219
289,0,75.0293,236.961,859.7,8.66849,262.439,890.207
290,0,75.0332,236.938,859.672,8.64738,262.486,890.214
291,0,75.0349,236.985,859.699,8.63503,262.44,890.171
292,0,75.0188,236.97,859.692,8.62855,262.456,890.161
293,0,75.0331,236.964,859.678,8.60615,262.423,890.126
294,0,75.0465,236.968,859.691,8.59838,262.421,890.128
295,0,75.0503,236.987,859.69,8.62914,262.41,890.13
296,0,75.0586,236.988,859.695,8.63467,262.404,890.166
297,0,75.0911,237.025,859.697,8.66721,262.404,890.149
298,0,75.0991,237.035,859.708,8.66542,262.461,890.189
299,0,75.1095,237.018,859.702,8.68152,262.433,890.183
300,0,75.1094,237.084,859.726,8.68234,262.434,890.166
301,0,75.0988,237.065,859.726,8.67992,262.457,890.183
302,0,75.1017,237.047,859.699,8.67555,262.497,890.223
303,0,75.1166,237.064,859.715,8.68555,262.462,890.211
304,0,75.0964,237.068,859.731,8.71067,262.433,890.226
305,0,75.1023,237.05,859.724,8.7173,262.369,890.213
306,0,75.1021,237.019,859.716,8.72302,262.38,890.248
307,0,75.0902,237.029,859.727,8.73115,262.378,890.264
308,0,75.1157,237.03,859.723,8.71704,262.4,890.268
309,0,75.0968,237.036,859.736,8.718,262.391,890.263
310,0,75.0843,237.05,859.741,8.69304,262.391,890.209
311,0,75.0909,237.029,859.704,8.63221,262.342,890.155
312,0,75.1213,237.066,859.736,8.54583,262.252,890.019
313,0,75.1296,237.075,859.727,8.43272,262.091,889.838
314,0,75.1599,237.05,859.707,8.36166,261.987,889.733
315,0,75.1354,236.997,859.68,8.26691,261.866,889.601
316,0,75.1357,236.978,859.683,8.21155,261.777,889.492
317,0,75.1176,236.957,859.701,8.15069,261.691,889.418
318,0,75.1212,236.956,859.702,8.07998,261.568,889.289
319,0,75.1122,236.928,859.678,8.03693,261.531,889.267
320,0,75.1236,236.923,859.671,7.99187,261.428,889.152
321,0,75.1022,236.918,859.664,7.95211,261.405,889.098
322,0,75.1149,236.939,859.689,7.91708,261.383,889.036
323,0,75.1355,236.975,859.703,7.89954,261.351,888.993
324,0,75.1636,236.984,859.717,7.91929,261.405,889.023
325,0,75.1751,236.998,859.722,7.93837,261.356,888.988
326,0,75.219,237.022,859.747,7.98781,261.378,889.04
327,0,75.2304,237.03,859.787,8.02261,261.409,889.092
328,0,75.2621,237.03,859.777,8.03885,261.39,889.084
329,0,75.2622,237.003,859.769,8.06258,261.386,889.099
330,0,75.2721,237.002,859.753,8.08663,261.342,889.131
331,0,75.2939,236.961,859.746,8.11412,261.338,889.165
332,0,75.2993,236.947,859.758,8.13959,261.292,889.17
333,0,75.2997,236.924,859.739,8.18445,261.274,889.192
334,0,75.3233,236.927,859.755,8.20847,261.249,889.227
335,0,75.3244,236.92,859.756,8.25215,261.274,889.266
336,0,75.3317,236.902,859.731,8.27633,261.303,889.292
337,0,75.3348,236.939,859.755,8.29057,261.347,889.309
338,0,75.3321,236.938,859.743,8.31056,261.383,889.347
339,0,75.3202,236.943,859.742,8.33537,261.412,889.379
340,0,75.3157,236.95,859.736,8.35227,261.425,889.409
341,0,75.2993,237.001,859.76,8.35265,261.454,889.423
342,0,75.2811,236.943,859.741,8.33798,261.456,889.41
343,0,75.2924,236.97,859.758,8.32776,261.439,889.413
344,0,75.2603,236.985,859.739,8.31773,261.441,889.42
345,0,75.2506,236.952,859.743,8.32475,261.418,889.413
346,0,75.2639,236.948,859.738,8.3151,261.435,889.425
347,0,75.2743,236.952,859.751,8.32679,261.426,889.435
348,0,75.274,236.953,859.736,8.35239,261.465,889.453
349,0,75.2943,236.946,859.734,8.35002,261.466,889.473
350,0,75.327,236.964,859.745,8.37677,261.47,889.501
351,0,75.3402,237.004,859.786,8.40682,261.476,889.513
352,0,75.3588,236.961,859.766,8.4299,261.467,889.559
353,0,75.3601,236.932,859.767,8.45897,261.424,889.559
354,0,75.375,236.948,859.771,8.44993,261.404,889.578
355,0,75.3835,236.889,859.755,8.4367,261.375,889.541
356,0,75.4035,236.895,859.749,8.44242,261.37,889.551
357,0,75.3613,236.873,859.74,8.43434,261.304,889.506
358,0,75.3984,236.843,859.712,8.45518,261.272,889.518
359,0,75.4249,236.791,859.697,8.48282,261.254,889.553
360,0,75.4704,236.81,859.724,8.54391,261.229,889.555
361,0,75.5,236.768,859.708,8.59341,261.231,889.568
362,0,75.5337,236.787,859.752,8.62831,261.278,889.645
363,0,75.5801,236.808,859.744,8.70114,261.305,889.648
364,0,75.6151,236.807,859.742,8.74527,261.36,889.667
365,0,75.6461,236.82,859.742,8.72314,261.435,889.638
366,0,75.6549,236.848,859.761,8.6699,261.528,889.566
367,0,75.6547,236.854,859.778,8.62567,261.692,889.523
368,0,75.6817,236.889,859.792,8.59646,261.769,889.448
369,0,75.6925,236.921,859.799,8.61778,261.887,889.483
370,0,75.6981,236.998,859.853,8.64857,261.978,889.535
371,0,75.6924,236.99,859.866,8.68837,262.04,889.603
372,0,75.7157,237.085,859.938,8.76437,262.228,889.724
373,0,75.7678,237.195,860.003,8.89709,262.366,889.81
374,0,75.8318,237.254,860.043,8.98812,262.635,889.938
375,0,75.8857,237.408,860.13,9.09374,262.917,890.062
376,0,75.9346,237.537,860.229,9.22854,263.197,890.177
377,0,76.0211,237.681,860.315,9.3642,263.53,890.282
378,0,76.1069,237.912,860.443,9.53258,263.954,890.41
379,0,76.2038,238.116,860.578,9.69345,264.357,890.515
380,0,76.3079,238.405,860.782,9.91219,264.909,890.697
381,0,76.4305,238.738,861.012,10.1691,265.545,890.877
382,0,76.6081,239.183,861.305,10.4903,266.441,891.18
383,0,76.8287,239.737,861.66,10.9524,267.512,891.588
384,0,77.0897,240.424,862.051,11.4151,268.615,891.884
385,0,77.3901,241.274,862.529,11.9914,269.937,892.223
386,0,77.7122,242.246,862.999,12.6846,271.611,892.679
387,0,78.0303,243.283,863.467,13.3321,273.265,892.955
388,0,78.4265,244.452,863.92,13.9993,274.994,893.304
389,0,78.87,245.805,864.435,14.7867,277.274,893.78
390,0,79.273,246.992,864.781,15.4464,279.48,894.025
391,0,79.7033,248.442,865.226,16.2531,282.046,894.45
392,0,80.1418,250.039,865.776,16.8837,284.406,894.679
393,0,80.5599,251.606,866.288,17.6434,286.981,894.926
394,0,81.0264,253.249,866.792,18.3958,289.306,895.045
395,0,81.4795,255.052,867.41,19.2963,291.874,895.447
396,0,81.8939,256.762,867.962,20.0103,294.279,895.821
397,0,82.2502,258.457,868.513,20.7539,296.817,896.301
398,0,82.6733,260.253,869.16,21.5322,299.444,897.002
399,0,83.0199,261.994,869.794,22.3695,301.997,897.719
400,0,83.3611,263.83,870.499,23.2082,304.542,898.5
401,0,83.734,265.899,871.415,24.0104,307.05,899.23
402,0,84.0841,268.016,872.401,24.8865,310.116,900.321
403,0,84.3368,270.082,873.361,25.6813,313.154,901.508
404,0,84.6381,272.407,874.492,26.4441,315.929,902.56
405,0,84.8658,274.646,875.568,27.4047,319.129,903.881
406,0,85.0617,277.248,876.666,28.0914,321.275,904.303
407,0,85.2278,279.85,877.668,28.8802,324.575,905.346
408,0,85.4581,282.634,878.728,29.6727,328.075,906.52
409,0,85.4153,285.617,879.769,30.3706,331.481,907.524
410,0,85.4007,288.667,880.569,30.788,335.322,908.512
411,0,85.3756,291.8,881.371,31.3269,338.998,909.129
412,0,85.1495,295.074,882.094,31.6787,343.008,909.785
413,0,84.9976,298.58,882.709,32.1126,347.637,910.642
414,0,84.7729,302.271,883.027,32.4341,352.049,910.896
415,0,84.6171,306.107,883.465,32.7634,356.13,910.571
416,0,84.538,310.971,884.202,33.108,360.906,910.436
417,0,84.2694,314.307,883.824,33.5051,365.742,910.025
418,0,83.8897,318.363,883.496,33.8172,371.164,909.76
419,0,83.5574,322.469,883.364,34.1467,376.572,909.239
420,0,83.1877,326.946,883.239,34.2971,381.816,908.521
421,0,82.6834,331.743,883.047,34.4962,387.431,908.049
422,0,82.495,336.96,883.11,34.6583,393.026,907.546
423,0,81.736,340.881,882.658,35.1541,399.403,907.551
424,0,80.6859,344.871,882.496,35.3748,404.956,906.574
425,0,79.7757,348.871,882.287,35.5674,410.861,906.438
426,0,79.2179,354.081,882.124,35.304,415.683,905.47
427,0,78.1827,358.201,882.27,35.1736,421.551,905.174
428,0,76.9911,362.763,882.213,34.3908,426.407,904.239
429,0,75.9541,367.627,882.161,33.4511,431.256,903.443
430,0,74.6419,371.774,882.195,32.4174,436.072,902.897
431,0,73.3679,376.018,882.063,31.5599,440.497,902.408
432,0,72.0395,379.83,881.72,30.5532,444.612,901.827
433,0,70.8046,384.262,881.905,29.8449,448.877,901.534
434,0,69.4396,387.887,881.513,28.6428,452.641,901.101
435,0,68.0757,391.347,881.282,27.9268,456.519,900.562
436,0,66.7368,394.542,880.7,26.8945,459.993,899.888
437,0,65.3369,397.83,880.43,25.4805,463.136,899.153
438,0,63.8844,400.89,879.9,24.0012,466.216,898.253
439,0,62.3676,403.498,879.318,22.7252,469.049,897.27
440,0,60.9832,405.463,878.217,21.0957,471.504,896.044
441,0,59.4929,408.212,877.788,19.5798,473.785,894.835
442,0,58.0574,409.638,876.472,18.4277,475.938,893.729
443,0,56.6698,411.217,875.313,17.2187,477.996,892.523
444,0,55.2514,412.763,874.209,15.721,479.417,891.023
445,0,54.0452,414.111,872.955,14.5257,481.016,889.452
446,0,52.893,415.786,872.078,13.5554,482.424,887.639
447,0,51.9696,416.638,870.443,12.2775,483.691,885.59
448,0,51.1564,417.727,869.148,11.2718,484.934,883.448
449,0,50.37,418.449,867.711,10.3388,485.861,881.345
450,0,49.5485,419.071,866.542,9.3464,486.565,879.298
451,0,48.8442,419.683,865.48,8.61409,487.109,877.603
452,0,48.1707,419.691,864.666,8.33634,487.158,876.654
453,0,47.758,419.383,864.448,7.58997,486.776,876.682
454,0,47.6351,419.114,864.545,7.08176,486.285,876.784
455,0,47.6257,418.945,864.717,6.71072,485.96,876.972
456,0,47.461,418.636,864.759,6.50005,485.648,876.994
457,0,47.3047,418.352,864.679,6.4404,485.33,876.954
458,0,47.3131,418.167,864.507,6.53245,485.048,876.832
459,0,47.3969,417.901,864.26,6.64961,484.786,876.736
460,0,47.4073,417.711,864.132,6.72173,484.522,876.658
461,0,47.4332,417.528,864.116,6.72947,484.34,876.641
462,0,47.5186,417.406,864.081,6.72964,484.136,876.572
463,0,47.6052,417.375,864.065,6.77273,484.031,876.513
464,0,47.7037,417.412,864.063,6.7653,483.886,876.393
