Trajectories
100
,,1:11,,,1:12,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm
105,0,83.9629,441.981,864.709,29.9959,499.571,872.308
106,0,84.0472,442.483,864.553,29.8483,499.362,872.2
107,0,84.0366,442.469,864.586,29.6893,499.17,872.08
108,0,84.0519,442.477,864.576,29.5812,498.976,872.006
109,0,83.9396,441.943,864.745,29.4387,498.762,871.896
110,0,83.9432,441.951,864.741,29.3394,498.611,871.842
111,0,83.9588,441.938,864.753,29.2803,498.462,871.79
112,0,83.9555,441.922,864.752,29.2346,498.348,871.754
113,0,83.9372,441.91,864.757,29.1723,498.222,871.695
114,0,83.9485,441.834,864.76,29.1513,498.15,871.662
115,0,83.9445,441.851,864.777,29.1548,498.102,871.638
116,0,83.9327,441.784,864.779,29.1728,498.116,871.654
117,0,83.9506,441.759,864.77,29.2008,498.123,871.659
118,0,83.9594,441.776,864.795,29.2387,498.13,871.644
119,0,83.9876,441.767,864.792,29.2816,498.166,871.676
120,0,84.005,441.733,864.799,29.3304,498.223,871.678
121,0,84.0075,441.735,864.812,29.3999,498.263,871.684
122,0,84.0239,441.75,864.836,29.4355,498.287,871.698
123,0,84.0274,441.779,864.841,29.4732,498.335,871.707
124,0,84.0228,441.84,864.843,29.5154,498.331,871.694
125,0,84.0171,441.946,864.827,29.5599,498.368,871.707
126,0,83.9751,441.975,864.809,29.6007,498.347,871.656
127,0,84.011,442.412,864.699,29.6197,498.375,871.648
128,0,83.9248,442.374,864.72,29.6053,498.353,871.631
129,0,83.8331,442.32,864.711,29.5604,498.293,871.591
130,0,83.6378,442.022,864.745,29.532,498.271,871.619
131,0,83.5581,441.973,864.772,29.5045,498.309,871.616
132,0,83.5064,442.134,864.794,29.4845,498.33,871.591
133,0,83.4012,442.026,864.819,29.4334,498.32,871.561
134,0,83.3167,442.017,864.843,29.4132,498.308,871.549
135,0,83.2205,441.985,864.89,29.404,498.293,871.56
136,0,83.1396,441.912,864.913,29.3566,498.26,871.563
137,0,83.0864,441.849,864.951,29.337,498.232,871.531
138,0,83.0277,441.762,865.005,29.3017,498.258,871.538
139,0,82.9743,441.65,865.049,29.2711,498.208,871.495
140,0,82.9672,441.655,865.055,29.2873,498.217,871.462
141,0,82.977,441.656,865.077,29.2961,498.258,871.466
142,0,83.0763,442.123,864.936,29.347,498.335,871.449
143,0,83.0564,442.147,864.944,29.3885,498.422,871.411
144,0,82.9765,441.742,865.119,29.3892,498.464,871.357
145,0,82.9607,441.75,865.127,29.412,498.574,871.368
146,0,82.9726,441.741,865.136,29.3889,498.688,871.403
147,0,82.9669,441.825,865.171,29.4,498.779,871.419
148,0,82.9687,441.825,865.177,29.4004,498.898,871.454
149,0,83.0036,441.85,865.185,29.4245,499.032,871.503
150,0,83.0246,441.89,865.189,29.479,499.16,871.538
151,0,83.0287,441.855,865.208,29.4935,499.242,871.564
152,0,83.0197,441.883,865.149,29.5117,499.273,871.555
153,0,83.0196,441.911,865.161,29.5395,499.384,871.583
154,0,83.0382,441.903,865.153,29.5432,499.444,871.562
155,0,83.0432,441.939,865.168,29.591,499.577,871.575
156,0,83.0598,441.947,865.143,29.6213,499.651,871.579
157,0,83.0778,441.971,865.154,29.664,499.741,871.593
158,0,83.0887,441.985,865.133,29.6715,499.801,871.608
159,0,83.1045,441.995,865.12,29.7199,499.847,871.608
160,0,83.1311,442.013,865.102,29.7213,499.885,871.625
161,0,83.1317,442.052,865.095,29.7181,499.888,871.602
162,0,83.1396,442.051,865.071,29.7491,499.969,871.634
163,0,83.1512,442.051,865.032,29.7333,499.939,871.612
164,0,83.1609,442.08,865.06,29.7437,499.99,871.636
165,0,83.1465,442.097,865.063,29.7312,499.974,871.608
166,0,83.1437,442.101,865.036,29.732,500.006,871.59
167,0,83.1486,442.113,865.024,29.7242,500.038,871.607
168,0,83.1561,442.134,865.011,29.692,500.023,871.576
169,0,83.1705,442.146,865.007,29.7294,500.096,871.597
170,0,83.1795,442.144,864.968,29.7314,500.102,871.577
171,0,83.2006,442.172,864.997,29.7304,500.117,871.604
172,0,83.2097,442.152,864.961,29.7402,500.108,871.566
173,0,83.2143,442.134,864.951,29.7316,500.091,871.572
174,0,83.2153,442.137,864.964,29.7094,500.065,871.569
175,0,83.2233,442.138,864.949,29.6969,500.009,871.53
176,0,83.2372,442.138,864.953,29.6835,500.006,871.548
177,0,83.2437,442.162,864.953,29.684,500.004,871.551
178,0,83.2383,442.172,864.948,29.6844,499.98,871.512
179,0,83.241,442.182,864.942,29.6181,499.959,871.548
180,0,83.2597,442.167,864.918,29.6263,499.945,871.555
181,0,83.283,442.179,864.915,29.6392,499.921,871.526
182,0,83.305,442.183,864.909,29.6357,499.922,871.539
183,0,83.2995,442.197,864.917,29.6219,499.871,871.522
184,0,83.3167,442.146,864.885,29.599,499.81,871.528
185,0,83.2849,442.137,864.891,29.538,499.733,871.524
186,0,83.2741,442.112,864.893,29.5058,499.669,871.511
187,0,83.2381,442.069,864.887,29.4501,499.558,871.481
188,0,83.3542,441.91,864.764,29.3837,499.432,871.453
189,0,83.2244,441.969,864.841,29.3582,499.382,871.484
190,0,83.1985,441.921,864.829,29.3221,499.272,871.462
191,0,83.1963,441.937,864.796,29.2982,499.206,871.475
192,0,83.147,442.227,864.554,29.2751,499.148,871.472
193,0,83.1397,442.229,864.527,29.2712,499.137,871.482
194,0,83.1908,441.938,864.765,29.2729,499.124,871.503
195,0,83.157,442.247,864.543,29.3038,499.113,871.485
196,0,83.1698,442.252,864.544,29.305,499.115,871.501
197,0,83.1856,442.275,864.557,29.2785,499.095,871.502
198,0,83.1956,442.293,864.554,29.2753,499.054,871.494
199,0,83.1872,442.304,864.563,29.2519,499.032,871.498
200,0,83.2174,442.025,864.799,29.2512,498.995,871.499
201,0,83.2062,442.003,864.783,29.2205,498.942,871.492
202,0,83.2026,442.001,864.793,29.2226,498.931,871.49
203,0,83.1923,441.996,864.795,29.1923,498.912,871.512
204,0,83.2076,441.965,864.789,29.1706,498.845,871.485
205,0,83.1957,441.906,864.788,29.1493,498.809,871.485
206,0,83.1727,441.895,864.821,29.08,498.738,871.469
207,0,83.1526,441.847,864.825,29.0168,498.64,871.451
208,0,83.1555,441.826,864.83,28.9442,498.529,871.42
209,0,83.1463,441.773,864.819,28.8885,498.443,871.386
210,0,83.1325,441.772,864.829,28.8279,498.304,871.34
211,0,83.1137,441.71,864.833,28.7688,498.262,871.333
212,0,83.1039,441.71,864.84,28.7246,498.199,871.305
213,0,83.0977,441.605,864.913,28.6994,498.156,871.306
214,0,83.1024,441.555,864.882,28.6825,498.109,871.277
215,0,83.1319,441.591,864.916,28.6881,498.094,871.303
216,0,83.1325,441.555,864.887,28.6609,498.057,871.247
217,0,83.2548,441.417,864.762,28.6746,498.05,871.249
218,0,83.1713,441.522,864.852,28.6677,498.008,871.232
219,0,83.1952,441.546,864.87,28.6501,497.999,871.226
220,0,83.2052,441.553,864.866,28.6734,497.976,871.191
221,0,83.2069,441.556,864.879,28.656,498.027,871.159
222,0,83.1917,441.582,864.867,28.6615,498.046,871.102
223,0,83.2052,441.558,864.835,28.6841,498.039,871.086
224,0,83.2197,441.572,864.89,28.6786,497.986,871.085
225,0,83.2165,441.545,864.874,28.6609,497.987,871.07
226,0,83.2445,441.615,864.895,28.6695,497.964,870.996
227,0,83.2577,441.629,864.887,28.6613,497.978,871.005
228,0,83.2333,441.598,864.875,28.6272,497.95,870.968
229,0,83.2234,441.633,864.93,28.5971,497.914,870.929
230,0,83.2316,441.647,864.915,28.5865,497.912,870.888
