Trajectories
100
,,1:11,,,1:12,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z
59,0,58.7558,430.224,864.232,13.7521,497.295,872.78
60,0,58.7206,430.22,864.223,13.705,497.354,872.78
61,0,58.687,430.251,864.231,13.6475,497.305,872.727
62,0,58.6808,430.222,864.213,13.6309,497.283,872.705
63,0,58.677,430.218,864.21,13.5954,497.291,872.705
64,0,58.6548,430.181,864.201,13.5764,497.262,872.674
65,0,58.6517,430.183,864.2,13.5634,497.241,872.652
66,0,58.6294,430.178,864.218,13.5212,497.217,872.608
67,0,58.6011,430.177,864.209,13.4897,497.192,872.558
68,0,58.5686,430.166,864.225,13.4376,497.192,872.534
69,0,58.507,430.14,864.204,13.3747,497.198,872.512
70,0,58.4561,430.137,864.216,13.3148,497.163,872.457
71,0,58.4097,430.105,864.19,13.2527,497.138,872.412
72,0,58.3605,430.075,864.184,13.1873,497.126,872.388
73,0,58.3259,430.084,864.176,13.1389,497.118,872.404
74,0,58.2743,430.058,864.184,13.0904,497.109,872.401
75,0,58.2531,430.026,864.169,13.0477,497.097,872.392
76,0,58.197,430.033,864.175,12.7744,496.62,871.948
77,0,58.1681,429.993,864.146,12.963,496.816,872.099
78,0,58.1281,429.975,864.145,12.8673,497.034,872.364
79,0,58.0803,429.95,864.146,12.7785,496.979,872.315
80,0,58.0457,429.943,864.132,12.4957,496.491,871.883
81,0,58.0187,429.934,864.13,12.6612,496.91,872.281
82,0,58.004,429.939,864.129,12.6121,496.892,872.267
83,0,57.994,429.954,864.116,12.5573,496.861,872.248
84,0,57.9699,429.951,864.126,12.4955,496.818,872.236
85,0,57.9698,429.941,864.107,12.4355,496.765,872.26
86,0,57.9625,429.941,864.119,12.3576,496.677,872.252
87,0,57.9444,429.939,864.104,12.2886,496.637,872.305
88,0,57.9288,429.943,864.106,12.2446,496.578,872.295
89,0,57.9198,429.942,864.11,12.1792,496.511,872.292
90,0,57.9023,429.92,864.088,12.1192,496.493,872.286
91,0,57.8682,429.898,864.066,11.8558,496.049,871.91
92,0,57.8548,429.866,864.063,11.8398,496.025,871.91
93,0,57.8509,429.862,864.065,11.8006,495.996,871.897
94,0,57.8302,429.855,864.043,11.7599,495.977,871.875
95,0,57.8166,429.86,864.071,11.7396,495.959,871.844
96,0,57.8068,429.885,864.07,11.716,495.972,871.843
97,0,57.7933,429.894,864.079,11.7041,495.96,871.816
98,0,57.8114,429.896,864.081,11.6895,495.945,871.794
99,0,57.7863,429.912,864.076,11.6568,495.955,871.772
100,0,57.7744,429.904,864.074,11.6376,495.952,871.752
101,0,57.7479,429.902,864.071,11.5787,495.943,871.725
102,0,57.7179,429.91,864.098,11.5208,495.926,871.708
103,0,57.704,429.891,864.07,11.4849,495.897,871.658
104,0,57.6758,429.915,864.081,11.4381,495.908,871.652
105,0,57.6497,429.916,864.074,11.3807,495.866,871.609
106,0,57.641,429.925,864.073,11.3533,495.878,871.595
107,0,57.6443,429.958,864.079,11.3127,495.846,871.537
108,0,57.6364,429.967,864.076,11.3028,495.887,871.55
109,0,57.6426,430.002,864.066,11.2888,495.937,871.542
110,0,57.6345,430.029,864.064,11.2864,495.986,871.53
111,0,57.6443,430.054,864.068,11.2797,496.006,871.507
112,0,57.6505,430.098,864.079,11.2638,495.996,871.468
113,0,57.6482,430.12,864.072,11.2642,496.036,871.493
114,0,57.6665,430.149,864.091,11.2777,496.015,871.449
115,0,57.6683,430.151,864.086,11.2812,496.032,871.441
116,0,57.686,430.19,864.111,11.3099,496.072,871.495
117,0,57.696,430.191,864.115,11.3139,496.064,871.491
118,0,57.7029,430.177,864.135,11.3036,496.043,871.482
119,0,57.7101,430.171,864.127,11.3055,496.018,871.474
120,0,57.7138,430.152,864.133,11.3111,496.04,871.514
121,0,57.7335,430.139,864.122,11.3331,496.027,871.509
122,0,57.7299,430.129,864.119,11.3396,495.984,871.482
123,0,57.7645,430.15,864.136,11.3735,495.987,871.502
124,0,57.778,430.147,864.143,11.372,496.002,871.505
125,0,57.797,430.134,864.129,11.391,496.005,871.512
126,0,57.8071,430.151,864.126,11.4122,496.022,871.515
127,0,57.8074,430.163,864.147,11.4115,496.023,871.512
128,0,57.8059,430.168,864.126,11.4001,496.054,871.522
129,0,57.8024,430.21,864.15,11.3921,496.07,871.522
130,0,57.8036,430.22,864.133,11.3916,496.109,871.512
131,0,57.7978,430.225,864.127,11.3685,496.097,871.466
132,0,57.8042,430.247,864.13,11.3725,496.157,871.497
133,0,57.8187,430.278,864.137,11.3685,496.15,871.474
134,0,57.8268,430.293,864.132,11.3859,496.203,871.492
135,0,57.8503,430.332,864.138,11.4157,496.202,871.477
136,0,57.8857,430.347,864.142,11.447,496.253,871.501
137,0,57.911,430.376,864.146,11.4644,496.256,871.454
138,0,57.9264,430.4,864.146,11.4911,496.286,871.47
139,0,57.9558,430.403,864.131,11.4969,496.336,871.476
140,0,57.9572,430.438,864.151,11.5316,496.349,871.467
141,0,57.9695,430.437,864.139,11.521,496.36,871.465
142,0,57.9765,430.46,864.144,11.5218,496.37,871.465
143,0,57.9597,430.444,864.147,11.5078,496.346,871.417
144,0,57.9504,430.429,864.13,11.5152,496.376,871.438
145,0,57.9592,430.439,864.161,11.5125,496.362,871.437
146,0,57.9479,430.419,864.145,11.5286,496.351,871.441
147,0,57.9709,430.438,864.165,11.5517,496.383,871.482
148,0,57.9727,430.417,864.176,11.5679,496.337,871.421
149,0,57.9922,430.429,864.173,11.59,496.387,871.458
150,0,58.0031,430.426,864.166,11.5913,496.368,871.432
151,0,58.0166,430.439,864.17,11.6227,496.419,871.476
152,0,58.0139,430.448,864.166,11.6169,496.379,871.437
153,0,58.0149,430.445,864.171,11.5919,496.387,871.441
154,0,58.0053,430.439,864.157,11.5814,496.387,871.416
155,0,57.991,430.455,864.152,11.5579,496.368,871.39
156,0,57.9641,430.45,864.161,11.5037,496.352,871.374
157,0,57.9556,430.453,864.15,11.4773,496.352,871.365
158,0,57.9358,430.468,864.153,11.4626,496.355,871.364
159,0,57.9387,430.483,864.154,11.4584,496.351,871.366
160,0,57.9526,430.47,864.144,11.4377,496.358,871.356
161,0,57.9573,430.513,864.161,11.4549,496.386,871.363
162,0,57.9574,430.493,864.137,11.4703,496.394,871.363
163,0,57.9808,430.51,864.156,11.4747,496.403,871.364
164,0,57.9722,430.525,864.154,11.4848,496.414,871.366
165,0,57.9748,430.529,864.153,11.4764,496.393,871.361
166,0,57.9754,430.507,864.14,11.4796,496.383,871.359
167,0,57.9628,430.522,864.148,11.4657,496.414,871.358
168,0,57.9602,430.5,864.142,11.4503,496.382,871.335
169,0,57.9567,430.469,864.145,11.4601,496.356,871.312
170,0,57.9484,430.491,864.139,11.463,496.369,871.37
171,0,57.9473,430.454,864.14,11.4381,496.313,871.343
172,0,57.9208,430.423,864.131,11.44,496.347,871.383
173,0,57.8937,430.424,864.146,11.402,496.267,871.307
174,0,57.8829,430.414,864.134,11.3966,496.305,871.334
175,0,57.8785,430.399,864.13,11.37,496.282,871.347
176,0,57.8647,430.395,864.139,11.3448,496.218,871.287
177,0,57.8542,430.387,864.124,11.351,496.237,871.321
178,0,57.8398,430.356,864.122,11.3297,496.232,871.326
179,0,57.8419,430.354,864.13,11.3125,496.165,871.269
180,0,57.8417,430.363,864.134,11.3318,496.217,871.304
181,0,57.8427,430.356,864.128,11.3291,496.19,871.286
182,0,57.8447,430.334,864.11,11.317,496.212,871.293
183,0,57.8344,430.381,864.128,11.3233,496.211,871.274
184,0,57.8503,430.385,864.117,11.3136,496.207,871.268
185,0,57.8307,430.39,864.127,11.302,496.249,871.279
186,0,57.8293,430.401,864.117,11.2912,496.245,871.262
187,0,57.8145,430.404,864.119,11.2664,496.255,871.268
188,0,57.8032,430.396,864.12,11.2541,496.242,871.249
189,0,57.7858,430.422,864.113,11.2341,496.239,871.241
190,0,57.7678,430.414,864.118,11.2112,496.236,871.246
191,0,57.7642,430.407,864.116,11.2048,496.227,871.236
192,0,57.7536,430.416,864.107,11.2059,496.246,871.237
193,0,57.751,430.429,864.13,11.193,496.216,871.212
194,0,57.7326,430.396,864.129,11.1797,496.202,871.212
195,0,57.7105,430.389,864.131,11.1696,496.207,871.217
196,0,57.7102,430.374,864.123,11.18,496.207,871.225
197,0,57.7038,430.349,864.122,11.1778,496.151,871.208
198,0,57.6995,430.34,864.155,11.1781,496.143,871.2
199,0,57.6986,430.321,864.144,11.1771,496.147,871.238
200,0,57.698,430.332,864.147,11.1977,496.156,871.25
201,0,57.7014,430.296,864.142,11.2045,496.126,871.219
202,0,57.7081,430.302,864.148,11.1905,496.116,871.209
203,0,57.7132,430.311,864.149,11.206,496.13,871.223
204,0,57.7096,430.31,864.162,11.1926,496.12,871.222
205,0,57.7018,430.297,864.137,11.1911,496.111,871.201
206,0,57.6865,430.279,864.126,11.1445,496.09,871.169
207,0,57.6498,430.299,864.143,11.1253,496.098,871.186
208,0,57.6269,430.269,864.137,11.1021,496.084,871.178
209,0,57.6135,430.273,864.121,11.08,496.092,871.174
210,0,57.5935,430.303,864.144,11.0612,496.093,871.156
211,0,57.5757,430.267,864.122,11.0262,496.082,871.141
212,0,57.5502,430.282,864.135,11.0114,496.073,871.117
213,0,57.5753,430.305,864.145,11.0195,496.061,871.081
214,0,57.5591,430.301,864.126,11.0171,496.103,871.12
215,0,57.5574,430.346,864.153,11.0103,496.105,871.095
216,0,57.5507,430.319,864.131,10.9911,496.09,871.079
217,0,57.551,430.32,864.116,10.9953,496.101,871.08
218,0,57.5453,430.361,864.152,10.9977,496.119,871.077
219,0,57.545,430.346,864.119,10.983,496.14,871.074
220,0,57.5435,430.353,864.132,10.968,496.145,871.058
221,0,57.5268,430.341,864.123,10.9522,496.148,871.062
222,0,57.5081,430.318,864.106,10.9388,496.119,871.058
223,0,57.5007,430.336,864.123,10.9139,496.135,871.046
224,0,57.4909,430.336,864.119,10.8725,496.117,871.015
225,0,57.4821,430.34,864.108,10.8798,496.143,871.019
226,0,57.4815,430.356,864.108,10.8754,496.114,870.983
227,0,57.4565,430.376,864.103,10.8621,496.148,871.002
228,0,57.4688,430.383,864.124,10.846,496.138,870.971
229,0,57.4601,430.415,864.142,10.8405,496.154,870.962
230,0,57.448,430.377,864.122,10.8541,496.134,870.955
231,0,57.4349,430.384,864.12,10.844,496.141,870.957
232,0,57.4198,430.364,864.119,10.8305,496.142,870.966
233,0,57.4094,430.331,864.1,10.8223,496.11,870.963
234,0,57.3787,430.324,864.122,10.7885,496.084,870.946
235,0,57.3663,430.303,864.121,10.7629,496.089,870.956
236,0,57.3498,430.268,864.122,10.7349,496.037,870.919
237,0,57.3351,430.269,864.13,10.7271,496.028,870.928
238,0,57.3238,430.24,864.129,10.7159,496.001,870.927
239,0,57.3227,430.22,864.116,10.722,495.984,870.908
240,0,57.3335,430.233,864.118,10.7173,496.016,870.92
241,0,57.3296,430.262,864.14,10.7303,495.953,870.855
242,0,57.3392,430.253,864.133,10.7317,495.982,870.911
243,0,57.3476,430.256,864.123,10.736,496.022,870.911
244,0,57.332,430.265,864.121,10.7335,496.029,870.888
245,0,57.3221,430.274,864.13,10.7164,496.039,870.895
246,0,57.3152,430.294,864.129,10.687,496.018,870.854
247,0,57.3009,430.28,864.118,10.6759,496.006,870.841
248,0,57.2742,430.288,864.135,10.6309,496.015,870.815
249,0,57.27,430.291,864.145,10.605,496.007,870.807
250,0,57.2344,430.297,864.136,10.5817,496.014,870.807
251,0,57.2271,430.297,864.125,10.5678,495.985,870.773
252,0,57.2217,430.299,864.142,10.5651,495.992,870.779
253,0,57.2163,430.286,864.093,10.5282,495.979,870.734
254,0,57.2132,430.317,864.133,10.5307,495.988,870.753
255,0,57.2048,430.28,864.087,10.5255,495.979,870.73
256,0,57.2044,430.312,864.106,10.5116,495.983,870.71
257,0,57.1859,430.342,864.134,10.5033,495.968,870.687
258,0,57.1731,430.33,864.116,10.4886,496.006,870.725
259,0,57.1846,430.329,864.102,10.4808,496.007,870.718
260,0,57.1488,430.31,864.103,10.4527,496.012,870.729
261,0,57.14,430.296,864.108,10.4359,495.975,870.681
262,0,57.1118,430.311,864.111,10.3866,495.954,870.651
263,0,57.099,430.288,864.085,10.3775,495.94,870.642
264,0,57.0904,430.301,864.115,10.3717,495.934,870.628
265,0,57.0685,430.298,864.105,10.3485,495.905,870.612
266,0,57.0502,430.272,864.122,10.3189,495.887,870.586
267,0,57.0265,430.25,864.101,10.321,495.89,870.595
268,0,57.0103,430.246,864.116,10.3159,495.863,870.597
269,0,57.0151,430.243,864.121,10.3025,495.831,870.577
270,0,56.9992,430.246,864.115,10.2876,495.867,870.58
271,0,56.9909,430.257,864.118,10.2913,495.849,870.568
272,0,57.0017,430.276,864.136,10.2787,495.831,870.538
273,0,57.0137,430.261,864.116,10.2872,495.877,870.556
274,0,57.0067,430.284,864.127,10.2773,495.876,870.543
275,0,57.0064,430.298,864.118,10.2769,495.917,870.569
276,0,56.9995,430.303,864.111,10.2658,495.917,870.56
277,0,56.9973,430.306,864.128,10.2601,495.86,870.519
278,0,56.9935,430.291,864.101,10.2422,495.876,870.514
279,0,56.992,430.288,864.114,10.2418,495.866,870.515
280,0,56.9803,430.312,864.11,10.2276,495.891,870.523
281,0,56.974,430.341,864.134,10.2153,495.908,870.535
282,0,56.9668,430.327,864.114,10.2091,495.899,870.504
283,0,56.963,430.357,864.111,10.2145,495.896,870.494
284,0,56.9517,430.372,864.127,10.2091,495.953,870.514
285,0,56.9396,430.414,864.128,10.2104,495.973,870.494
286,0,56.9705,430.423,864.099,10.2005,495.968,870.45
287,0,56.9661,430.428,864.11,10.2123,496.023,870.478
288,0,56.9601,430.466,864.111,10.1993,496.032,870.46
289,0,56.9738,430.471,864.112,10.1985,496.032,870.461
290,0,56.974,430.471,864.12,10.1983,496.035,870.466
291,0,56.9464,430.453,864.141,10.2024,495.995,870.451
292,0,56.94,430.448,864.139,10.19,496.015,870.456
293,0,56.9299,430.459,864.134,10.1948,495.98,870.452
294,0,56.9302,430.442,864.126,10.1897,495.967,870.446
295,0,56.9257,430.448,864.135,10.1812,495.996,870.462
296,0,56.9424,430.431,864.126,10.1868,495.973,870.455
297,0,56.9435,430.451,864.15,10.1828,495.977,870.444
298,0,56.9368,430.448,864.118,10.1868,495.985,870.446
299,0,56.9675,430.469,864.137,10.1864,496.051,870.482
300,0,56.9598,430.48,864.127,10.1935,496.009,870.446
301,0,56.9315,430.488,864.13,10.1846,496.033,870.449
302,0,56.9287,430.487,864.134,10.1734,496.066,870.455
303,0,56.9224,430.518,864.125,10.172,496.05,870.445
304,0,56.9117,430.524,864.138,10.1612,496.083,870.444
305,0,56.9194,430.55,864.152,10.1587,496.059,870.425
306,0,56.9085,430.539,864.153,10.1534,496.078,870.444
307,0,56.918,430.536,864.142,10.1533,496.07,870.438
308,0,56.9254,430.524,864.154,10.162,496.053,870.433
309,0,56.8923,430.501,864.132,10.1443,496.01,870.431
310,0,56.9079,430.475,864.141,10.1393,496.005,870.444
311,0,56.8621,430.461,864.145,10.1371,496.007,870.476
312,0,56.8546,430.455,864.163,10.1316,495.99,870.49
313,0,56.8323,430.408,864.151,10.1104,495.96,870.508
314,0,56.7972,430.401,864.165,10.0791,495.918,870.501
315,0,56.7641,430.373,864.153,10.0716,495.898,870.52
316,0,56.7143,430.284,864.117,10.03,495.862,870.54
317,0,56.6674,430.265,864.129,9.98042,495.829,870.543
318,0,56.6276,430.226,864.129,9.95472,495.801,870.569
319,0,56.5622,430.202,864.1,9.909,495.789,870.596
320,0,56.5026,430.121,864.082,9.88366,495.773,870.612
321,0,56.4418,430.069,864.07,9.85137,495.738,870.644
322,0,56.3597,430.012,864.062,9.84719,495.751,870.702
323,0,56.3347,430.002,864.069,9.8095,495.724,870.67
324,0,56.321,429.972,864.087,9.81589,495.705,870.661
325,0,56.3336,429.967,864.073,9.82379,495.725,870.675
326,0,56.326,429.967,864.06,9.8295,495.715,870.644
327,0,56.3065,429.978,864.096,9.82973,495.786,870.669
328,0,56.2824,429.971,864.094,9.82593,495.758,870.655
329,0,56.2592,429.986,864.101,9.8256,495.741,870.619
330,0,56.2254,429.968,864.097,9.81609,495.742,870.595
331,0,56.2054,429.971,864.113,9.80565,495.801,870.645
332,0,56.1653,429.989,864.126,9.79159,495.84,870.648
333,0,56.1565,429.996,864.129,9.78145,495.801,870.597
334,0,56.1444,430.016,864.139,9.78427,495.804,870.581
335,0,56.1284,430.002,864.139,9.77985,495.878,870.604
336,0,56.103,430.025,864.147,9.78043,495.889,870.608
337,0,56.1101,430.023,864.143,9.78046,495.887,870.599
338,0,56.0959,430.011,864.139,9.77477,495.92,870.592
339,0,56.0733,430.044,864.144,9.79267,495.94,870.592
340,0,56.0505,430.034,864.134,9.79444,495.971,870.6
341,0,56.0572,430.054,864.148,9.78575,496.004,870.585
342,0,56.0282,430.081,864.153,9.77886,496.037,870.579
343,0,56.0055,430.1,864.159,9.78886,496.052,870.576
344,0,55.9986,430.104,864.159,9.76791,496.084,870.546
345,0,55.9709,430.132,864.166,9.76453,496.13,870.568
346,0,55.9709,430.126,864.186,9.77476,496.106,870.537
347,0,55.9523,430.141,864.187,9.77039,496.127,870.538
348,0,55.9487,430.109,864.177,9.77027,496.126,870.544
349,0,55.9371,430.109,864.161,9.76918,496.125,870.555
350,0,55.9332,430.099,864.185,9.77131,496.138,870.575
351,0,55.923,430.064,864.181,9.76018,496.11,870.556
352,0,55.9301,430.078,864.201,9.78268,496.105,870.565
353,0,55.9275,430.079,864.199,9.79507,496.094,870.548
354,0,55.9108,430.076,864.213,9.79224,496.122,870.561
355,0,55.9169,430.049,864.198,9.79681,496.14,870.594
356,0,55.8865,430.04,864.187,9.79119,496.075,870.517
357,0,55.8662,430.037,864.2,9.78204,496.101,870.541
358,0,55.8486,430.01,864.199,9.78179,496.094,870.54
359,0,55.8176,429.991,864.217,9.75973,496.078,870.537
360,0,55.7875,429.949,864.207,9.75366,496.088,870.557
361,0,55.774,429.953,864.221,9.75388,496.103,870.575
362,0,55.7369,429.951,864.222,9.73649,496.093,870.556
363,0,55.732,429.941,864.234,9.74594,496.131,870.576
364,0,55.7108,429.974,864.255,9.74268,496.137,870.576
365,0,55.7,429.966,864.241,9.7486,496.18,870.581
366,0,55.7076,429.983,864.245,9.76523,496.196,870.548
367,0,55.7185,430.001,864.25,9.74978,496.196,870.517
368,0,55.7096,430.043,864.257,9.7668,496.243,870.528
369,0,55.6951,430.047,864.261,9.75992,496.289,870.524
370,0,55.6773,430.058,864.269,9.77257,496.294,870.508
371,0,55.6716,430.085,864.315,9.75971,496.32,870.511
372,0,55.619,430.09,864.304,9.73666,496.339,870.52
373,0,55.5817,430.077,864.288,9.73679,496.374,870.518
374,0,55.56,430.082,864.302,9.7283,496.393,870.525
375,0,55.544,430.069,864.295,9.70822,496.39,870.503
376,0,55.5145,430.078,864.319,9.70644,496.391,870.506
377,0,55.4983,430.071,864.312,9.70119,496.403,870.502
378,0,55.4914,430.069,864.324,9.68728,496.407,870.502
379,0,55.4739,430.062,864.329,9.69751,496.445,870.527
380,0,55.4591,430.061,864.336,9.70995,496.387,870.501
381,0,55.4621,430.055,864.368,9.71082,496.395,870.489
382,0,55.4535,430.036,864.365,9.71115,496.359,870.47
383,0,55.444,430.01,864.367,9.70917,496.359,870.505
384,0,55.4377,429.989,864.357,9.71746,496.341,870.512
385,0,55.4228,429.978,864.382,9.71111,496.348,870.506
386,0,55.4213,429.966,864.365,9.71582,496.366,870.524
387,0,55.4153,429.957,864.376,9.71763,496.358,870.525
388,0,55.3921,429.978,864.388,9.71714,496.392,870.516
389,0,55.3982,430,864.389,9.72083,496.398,870.519
390,0,55.3945,429.993,864.382,9.71784,496.391,870.49
391,0,55.3686,430.017,864.388,9.697,496.417,870.473
392,0,55.3643,430.023,864.397,9.70722,496.466,870.498
393,0,55.3425,430.027,864.397,9.71166,496.464,870.484
394,0,55.3408,430.069,864.413,9.68979,496.459,870.466
395,0,55.318,430.043,864.397,9.68745,496.482,870.454
396,0,55.3185,430.061,864.415,9.68811,496.483,870.463
397,0,55.3188,430.061,864.419,9.69372,496.506,870.472
398,0,55.3123,430.037,864.396,9.70736,496.486,870.466
399,0,55.302,430.036,864.414,9.69553,496.506,870.49
400,0,55.286,430.048,864.432,9.69153,496.491,870.481
401,0,55.284,430.022,864.41,9.69473,496.501,870.468
402,0,55.2672,430.029,864.427,9.69216,496.496,870.482
403,0,55.2707,430.03,864.419,9.68723,496.474,870.434
404,0,55.2925,430.059,864.421,9.71678,496.519,870.446
405,0,55.2687,430.072,864.447,9.71269,496.549,870.445
406,0,55.2853,430.062,864.408,9.71091,496.539,870.44
407,0,55.2831,430.081,864.412,9.70226,496.543,870.42
408,0,55.2563,430.063,864.417,9.70274,496.603,870.45
409,0,55.2469,430.08,864.442,9.7013,496.581,870.447
410,0,55.2404,430.072,864.413,9.68314,496.548,870.414
411,0,55.2221,430.075,864.421,9.68423,496.587,870.448
412,0,55.2275,430.075,864.434,9.66975,496.59,870.449
413,0,55.2264,430.047,864.432,9.67965,496.589,870.435
414,0,55.2211,430.068,864.435,9.68825,496.612,870.461
415,0,55.2114,430.096,864.45,9.67596,496.569,870.392
416,0,55.2112,430.099,864.465,9.69924,496.638,870.427
417,0,55.2204,430.105,864.479,9.69447,496.64,870.432
418,0,55.2282,430.087,864.464,9.70285,496.613,870.395
419,0,55.2308,430.112,864.475,9.68903,496.664,870.444
420,0,55.2288,430.183,864.52,9.6914,496.654,870.403
421,0,55.2335,430.15,864.488,9.69368,496.7,870.418
422,0,55.2139,430.175,864.496,9.68942,496.696,870.415
423,0,55.2088,430.188,864.519,9.69501,496.716,870.427
424,0,55.1938,430.188,864.521,9.67493,496.741,870.426
425,0,55.1965,430.192,864.531,9.66753,496.707,870.392
426,0,55.1865,430.182,864.529,9.66657,496.709,870.384
427,0,55.1841,430.216,864.546,9.65905,496.692,870.366
428,0,55.1741,430.19,864.551,9.66956,496.735,870.407
429,0,55.1718,430.185,864.539,9.66009,496.738,870.403
430,0,55.1693,430.176,864.55,9.64753,496.726,870.397
431,0,55.1644,430.203,864.589,9.64138,496.739,870.397
432,0,55.16,430.2,864.593,9.64193,496.742,870.436
433,0,55.1366,430.197,864.612,9.61136,496.748,870.449
434,0,55.1109,430.188,864.623,9.57988,496.718,870.434
435,0,55.0679,430.151,864.649,9.54639,496.717,870.477
436,0,55.0013,430.166,864.709,9.51269,496.712,870.501
437,0,54.9388,430.131,864.731,9.48867,496.701,870.55
438,0,54.9142,430.143,864.788,9.42032,496.686,870.579
439,0,54.8523,430.1,864.839,9.36302,496.669,870.635
440,0,54.7844,430.108,864.902,9.29564,496.656,870.653
441,0,54.6958,430.107,864.958,9.2333,496.691,870.747
442,0,54.6155,430.131,865.062,9.15001,496.699,870.793
443,0,54.5169,430.12,865.106,9.09819,496.713,870.837
444,0,54.4231,430.172,865.213,9.01283,496.731,870.886
445,0,54.3243,430.181,865.32,9.21476,497.275,871.36
446,0,54.2315,430.189,865.431,9.10437,497.329,871.436
447,0,54.1124,430.17,865.55,8.94313,497.352,871.467
448,0,53.9735,430.173,865.676,8.80175,497.421,871.508
449,0,53.8277,430.133,865.811,8.6574,497.377,871.469
450,0,53.6851,430.155,865.973,8.54554,497.126,871.243
451,0,53.527,430.221,866.18,8.49751,496.867,870.939
452,0,53.3566,430.259,866.377,8.33361,497.033,871.028
453,0,53.2133,430.342,866.593,8.02763,496.871,870.797
454,0,53.0953,430.547,866.835,7.7014,497.44,871.342
455,0,52.9066,430.658,867.039,7.56586,497.611,871.35
456,0,52.759,430.751,867.232,7.39262,497.724,871.334
457,0,52.6236,430.868,867.443,7.24268,497.944,871.359
458,0,52.4706,431.026,867.689,7.09203,498.137,871.328
459,0,52.3278,431.238,867.934,6.91614,498.323,871.355
460,0,52.1544,431.463,868.19,6.77527,498.449,871.32
461,0,52.0139,431.644,868.438,6.60829,498.639,871.355
462,0,51.8671,431.88,868.7,6.40625,498.8,871.342
463,0,51.7779,432.119,868.965,6.27463,499.06,871.421
464,0,51.7025,432.351,869.233,6.09346,499.238,871.399
465,0,51.6542,432.555,869.479,6.2642,499.932,871.832
