Trajectories
100
,,1:11,,,1:12,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z
170,0,65.455,427.364,864.732,20.4801,492.708,868.172
171,0,65.4403,427.337,864.733,20.5006,492.74,868.206
172,0,65.4569,427.303,864.727,20.4725,492.692,868.163
173,0,65.4535,427.281,864.726,20.4752,492.698,868.19
174,0,65.4551,427.288,864.726,20.5089,492.692,868.204
175,0,65.4499,427.31,864.744,20.4941,492.703,868.226
176,0,65.4446,427.299,864.714,20.4518,492.688,868.183
177,0,65.4316,427.316,864.719,20.475,492.652,868.15
178,0,65.449,427.301,864.705,20.4592,492.711,868.188
179,0,65.4261,427.327,864.721,20.4698,492.75,868.186
180,0,65.4447,427.373,864.73,20.4928,492.754,868.197
181,0,65.4515,427.357,864.719,20.4939,492.764,868.189
182,0,65.4562,427.365,864.716,20.4659,492.772,868.155
183,0,65.4547,427.386,864.728,20.4843,492.722,868.113
184,0,65.449,427.393,864.707,20.4804,492.771,868.162
185,0,65.4514,427.413,864.723,20.4448,492.744,868.126
186,0,65.4714,427.391,864.711,20.4234,492.734,868.137
187,0,65.4753,427.403,864.723,20.4435,492.741,868.125
188,0,65.463,427.424,864.726,20.4219,492.712,868.07
189,0,65.4895,427.428,864.721,20.4453,492.745,868.113
190,0,65.4807,427.409,864.723,20.4263,492.688,868.069
191,0,65.466,427.375,864.699,20.4654,492.698,868.098
192,0,65.4573,427.361,864.704,20.4562,492.671,868.105
193,0,65.4402,427.365,864.703,20.4881,492.722,868.147
194,0,65.4479,427.367,864.705,20.5028,492.76,868.175
195,0,65.4386,427.375,864.729,20.4646,492.7,868.137
196,0,65.4514,427.388,864.712,20.476,492.736,868.171
197,0,65.4618,427.395,864.726,20.4492,492.721,868.12
198,0,65.4696,427.394,864.715,20.4271,492.701,868.096
199,0,65.4521,427.424,864.706,20.457,492.798,868.184
200,0,65.4629,427.42,864.73,20.4383,492.766,868.144
201,0,65.4649,427.448,864.732,20.4296,492.723,868.117
202,0,65.4642,427.459,864.745,20.4329,492.766,868.129
203,0,65.4728,427.447,864.73,20.4682,492.783,868.166
204,0,65.4617,427.44,864.728,20.4003,492.733,868.106
205,0,65.4857,427.422,864.728,20.4327,492.75,868.151
206,0,65.486,427.423,864.729,20.455,492.74,868.138
207,0,65.4709,427.421,864.74,20.4508,492.732,868.16
208,0,65.4744,427.424,864.731,20.4722,492.755,868.182
209,0,65.492,427.418,864.737,20.4665,492.767,868.169
210,0,65.4632,427.388,864.714,20.4793,492.752,868.172
211,0,65.4718,427.387,864.72,20.4949,492.753,868.196
212,0,65.457,427.355,864.707,20.4911,492.72,868.182
213,0,65.446,427.371,864.713,20.4714,492.717,868.168
214,0,65.4514,427.385,864.732,20.4626,492.715,868.162
215,0,65.4457,427.352,864.702,20.4214,492.718,868.142
216,0,65.4592,427.356,864.707,20.4845,492.689,868.154
217,0,65.4597,427.399,864.723,20.4639,492.735,868.179
218,0,65.4646,427.368,864.701,20.4719,492.706,868.133
219,0,65.4629,427.404,864.722,20.4737,492.73,868.156
220,0,65.464,427.424,864.736,20.4952,492.73,868.151
221,0,65.4861,427.442,864.723,20.4493,492.743,868.133
222,0,65.4907,427.472,864.742,20.4246,492.712,868.076
223,0,65.5246,427.504,864.731,20.4264,492.714,868.085
224,0,65.4978,427.501,864.727,20.4265,492.798,868.141
225,0,65.4983,427.496,864.735,20.4578,492.81,868.155
226,0,65.505,427.492,864.72,20.4247,492.767,868.109
227,0,65.4829,427.504,864.727,20.4185,492.747,868.105
228,0,65.4661,427.509,864.727,20.4427,492.808,868.131
229,0,65.4737,427.493,864.714,20.4465,492.804,868.129
230,0,65.4715,427.506,864.721,20.4142,492.809,868.138
231,0,65.4832,427.492,864.701,20.4424,492.794,868.11
232,0,65.4727,427.522,864.72,20.4795,492.795,868.124
233,0,65.4737,427.522,864.728,20.4478,492.836,868.148
234,0,65.4595,427.509,864.716,20.4342,492.829,868.159
235,0,65.4577,427.522,864.735,20.421,492.761,868.089
236,0,65.4548,427.506,864.715,20.4231,492.775,868.106
237,0,65.4656,427.509,864.71,20.428,492.764,868.093
238,0,65.4689,427.497,864.724,20.4012,492.75,868.079
239,0,65.4639,427.516,864.723,20.4228,492.771,868.123
240,0,65.4739,427.504,864.734,20.4548,492.778,868.135
241,0,65.4842,427.518,864.74,20.4233,492.775,868.124
242,0,65.4738,427.49,864.714,20.4199,492.725,868.079
243,0,65.4973,427.494,864.718,20.4321,492.716,868.086
244,0,65.4977,427.518,864.734,20.4081,492.713,868.066
245,0,65.4854,427.509,864.725,20.4161,492.767,868.102
246,0,65.4969,427.526,864.72,20.4283,492.745,868.072
247,0,65.4937,427.54,864.727,20.4296,492.799,868.1
248,0,65.5145,427.561,864.719,20.4108,492.84,868.128
249,0,65.5042,427.609,864.755,20.4422,492.817,868.094
250,0,65.5133,427.606,864.724,20.4227,492.862,868.134
251,0,65.5014,427.622,864.739,20.426,492.802,868.074
252,0,65.5091,427.59,864.734,20.4077,492.777,868.056
253,0,65.4942,427.6,864.739,20.4362,492.829,868.127
254,0,65.4925,427.575,864.732,20.4193,492.811,868.129
255,0,65.4807,427.548,864.724,20.4285,492.795,868.142
256,0,65.4732,427.546,864.73,20.4215,492.805,868.145
257,0,65.4636,427.507,864.704,20.4237,492.765,868.128
258,0,65.4667,427.524,864.709,20.4208,492.785,868.122
259,0,65.4869,427.552,864.734,20.4196,492.78,868.133
260,0,65.4925,427.56,864.733,20.4309,492.756,868.1
261,0,65.4949,427.564,864.726,20.432,492.733,868.061
262,0,65.5315,427.587,864.735,20.4691,492.855,868.166
263,0,65.5225,427.597,864.751,20.4439,492.789,868.088
264,0,65.5377,427.593,864.747,20.4311,492.793,868.091
265,0,65.5562,427.624,864.76,20.4327,492.783,868.054
266,0,65.5577,427.643,864.75,20.4562,492.847,868.082
267,0,65.5926,427.685,864.766,20.4506,492.867,868.064
268,0,65.626,427.741,864.782,20.465,492.834,867.975
269,0,65.6695,427.804,864.781,20.5017,492.878,867.981
270,0,65.7143,427.83,864.781,20.589,492.891,867.924
271,0,65.7658,427.884,864.803,20.5452,492.945,867.923
272,0,65.8111,427.895,864.768,20.6093,492.927,867.868
273,0,65.8438,427.911,864.791,20.561,492.938,867.896
274,0,65.8567,427.9,864.777,20.6591,492.995,867.902
275,0,65.8651,427.913,864.795,20.6188,492.969,867.88
276,0,65.8582,427.903,864.787,20.5605,492.909,867.87
277,0,65.8293,427.89,864.775,20.5189,492.895,867.892
278,0,65.8155,427.86,864.777,20.5273,492.905,867.905
279,0,65.7916,427.85,864.785,20.4947,492.876,867.898
280,0,65.7588,427.852,864.799,20.498,492.907,867.944
281,0,65.7143,427.844,864.797,20.5081,492.86,867.903
282,0,65.6971,427.783,864.778,20.528,492.868,867.93
283,0,65.6443,427.743,864.755,20.4369,492.872,867.99
284,0,65.6056,427.727,864.768,20.4252,492.873,868.023
285,0,65.5662,427.668,864.758,20.4239,492.818,868.04
286,0,65.5276,427.602,864.738,20.4255,492.839,868.111
287,0,65.4839,427.545,864.717,20.4529,492.846,868.174
288,0,65.4783,427.543,864.727,20.4467,492.786,868.13
289,0,65.4744,427.523,864.732,20.4768,492.842,868.236
290,0,65.4846,427.537,864.726,20.4764,492.852,868.21
291,0,65.498,427.528,864.725,20.4242,492.761,868.107
292,0,65.5135,427.542,864.709,20.4798,492.82,868.146
293,0,65.5061,427.583,864.726,20.4058,492.803,868.101
294,0,65.502,427.56,864.698,20.4251,492.86,868.152
295,0,65.5009,427.556,864.713,20.4294,492.833,868.145
296,0,65.4721,427.546,864.702,20.4588,492.871,868.209
297,0,65.4654,427.579,864.713,20.4267,492.809,868.147
298,0,65.4436,427.526,864.699,20.4064,492.791,868.143
299,0,65.4257,427.505,864.694,20.4327,492.826,868.199
300,0,65.4335,427.472,864.703,20.4635,492.854,868.259
301,0,65.4103,427.473,864.715,20.4571,492.864,868.302
302,0,65.3926,427.416,864.694,20.4187,492.746,868.219
303,0,65.3812,427.389,864.695,20.4457,492.803,868.301
304,0,65.3656,427.354,864.682,20.4306,492.744,868.267
305,0,65.3492,427.3,864.656,20.4214,492.704,868.273
306,0,65.3465,427.279,864.656,20.4438,492.721,868.333
307,0,65.3262,427.234,864.643,20.3886,492.684,868.322
308,0,65.3157,427.214,864.627,20.3892,492.687,868.363
309,0,65.286,427.168,864.633,20.3818,492.602,868.322
310,0,65.272,427.185,864.618,20.4231,492.691,868.41
311,0,65.2807,427.191,864.627,20.4224,492.682,868.391
312,0,65.2807,427.221,864.65,20.3797,492.714,868.376
313,0,65.268,427.259,864.652,20.3689,492.708,868.331
314,0,65.2551,427.248,864.641,20.3628,492.693,868.319
315,0,65.2511,427.276,864.632,20.3651,492.776,868.368
316,0,65.2656,427.279,864.644,20.3517,492.677,868.277
317,0,65.2689,427.294,864.667,20.3812,492.706,868.318
318,0,65.2849,427.268,864.622,20.3808,492.755,868.336
319,0,65.2796,427.285,864.641,20.411,492.719,868.319
320,0,65.2826,427.266,864.636,20.3429,492.71,868.303
321,0,65.2735,427.265,864.627,20.3823,492.729,868.318
322,0,65.2647,427.272,864.631,20.4169,492.722,868.311
323,0,65.2901,427.257,864.649,20.4048,492.736,868.316
324,0,65.2732,427.255,864.626,20.4029,492.729,868.327
325,0,65.2683,427.266,864.653,20.3643,492.717,868.292
326,0,65.2571,427.266,864.65,20.4057,492.719,868.331
327,0,65.2528,427.224,864.632,20.4149,492.76,868.424
328,0,65.2391,427.204,864.633,20.4344,492.792,868.447
329,0,65.2051,427.17,864.63,20.3652,492.679,868.371
330,0,65.2013,427.17,864.648,20.3529,492.66,868.373
331,0,65.1889,427.153,864.644,20.3473,492.674,868.376
332,0,65.1787,427.138,864.638,20.3855,492.682,868.414
333,0,65.2026,427.133,864.621,20.3631,492.714,868.435
334,0,65.2042,427.143,864.628,20.3487,492.669,868.378
335,0,65.1981,427.14,864.63,20.3588,492.732,868.422
336,0,65.2066,427.138,864.641,20.3687,492.688,868.408
337,0,65.1999,427.108,864.604,20.3665,492.686,868.397
338,0,65.1772,427.126,864.628,20.3334,492.656,868.387
339,0,65.1682,427.099,864.63,20.3844,492.643,868.414
340,0,65.1688,427.087,864.626,20.3556,492.606,868.398
341,0,65.1678,427.079,864.62,20.3754,492.627,868.432
342,0,65.1575,427.047,864.617,20.3847,492.597,868.426
343,0,65.1672,427.08,864.641,20.3873,492.641,868.448
344,0,65.1639,427.089,864.639,20.3295,492.581,868.388
345,0,65.1808,427.103,864.651,20.3861,492.656,868.455
346,0,65.1919,427.094,864.632,20.3574,492.653,868.41
347,0,65.1884,427.094,864.619,20.367,492.63,868.402
348,0,65.1921,427.112,864.624,20.3889,492.61,868.358
349,0,65.1731,427.091,864.641,20.3733,492.645,868.377
350,0,65.1484,427.117,864.649,20.3591,492.663,868.422
351,0,65.1629,427.084,864.631,20.3327,492.625,868.384
352,0,65.1533,427.1,864.627,20.3189,492.594,868.331
353,0,65.1447,427.126,864.651,20.3617,492.694,868.427
354,0,65.1461,427.14,864.649,20.351,492.718,868.42
355,0,65.1716,427.149,864.632,20.3702,492.725,868.39
356,0,65.1803,427.197,864.654,20.3778,492.732,868.371
357,0,65.1981,427.199,864.663,20.374,492.742,868.354
358,0,65.2217,427.188,864.649,20.3905,492.741,868.355
359,0,65.2248,427.188,864.641,20.4091,492.729,868.359
360,0,65.2128,427.17,864.636,20.4156,492.706,868.351
361,0,65.2151,427.169,864.646,20.3626,492.637,868.279
362,0,65.2032,427.164,864.639,20.3717,492.68,868.326
363,0,65.1892,427.13,864.635,20.367,492.651,868.318
364,0,65.1886,427.157,864.648,20.3797,492.689,868.347
365,0,65.1562,427.167,864.663,20.4028,492.669,868.35
366,0,65.1496,427.122,864.63,20.328,492.663,868.31
367,0,65.115,427.132,864.638,20.376,492.743,868.417
368,0,65.1104,427.11,864.648,20.3565,492.714,868.381
369,0,65.0952,427.104,864.631,20.3215,492.69,868.391
370,0,65.0854,427.041,864.619,20.3297,492.703,868.444
371,0,65.077,427.024,864.621,20.325,492.664,868.454
372,0,65.0675,427.001,864.616,20.3149,492.61,868.42
373,0,65.0788,427.003,864.625,20.3031,492.6,868.446
374,0,65.0645,426.974,864.602,20.335,492.61,868.479
375,0,65.0859,426.981,864.61,20.3354,492.578,868.456
376,0,65.1035,427.014,864.617,20.3122,492.621,868.438
377,0,65.103,427.059,864.617,20.3786,492.715,868.503
378,0,65.1053,427.102,864.644,20.3901,492.654,868.422
379,0,65.1278,427.112,864.647,20.3737,492.722,868.422
380,0,65.1548,427.162,864.656,20.3581,492.678,868.301
381,0,65.1928,427.24,864.686,20.3846,492.683,868.225
382,0,65.3249,427.422,864.751,20.3978,492.722,868.018
383,0,65.6064,427.825,864.9,20.6153,493.006,867.864
384,0,66.0062,428.237,864.991,20.8085,493.231,867.583
385,0,66.4931,428.858,865.212,20.8129,493.34,867.189
386,0,67.0022,429.335,865.36,21.2495,493.823,867.112
387,0,67.5444,429.748,865.479,22.5011,495.138,867.565
388,0,68.1228,430.208,865.633,23.2594,495.961,868.087
389,0,68.6528,430.534,865.699,23.6251,496.214,868.168
390,0,69.1858,430.916,865.845,24.2333,496.631,868.246
391,0,69.6719,431.161,865.877,24.7196,496.832,868.175
392,0,70.097,431.328,865.877,25.197,497.116,868.177
393,0,70.3768,431.433,865.889,25.4591,497.275,868.212
394,0,70.5904,431.496,865.877,25.9032,497.788,868.497
395,0,70.7458,431.552,865.881,26.0135,497.81,868.457
396,0,70.803,431.573,865.857,26.0448,497.838,868.448
397,0,70.7797,431.586,865.857,25.7982,497.475,868.196
398,0,70.6738,431.497,865.804,25.9812,498.03,868.687
399,0,70.4463,431.452,865.785,25.5636,497.421,868.187
400,0,70.4742,431.293,865.678,25.3746,497.325,868.142
401,0,70.15,431.295,865.719,25.1,497.084,868.048
402,0,69.9563,431.207,865.687,24.8282,496.914,868.029
403,0,69.7805,431.062,865.632,24.5847,496.724,867.952
404,0,69.5834,431.009,865.627,24.3997,496.711,868.02
405,0,69.4192,430.918,865.586,24.1506,496.514,867.933
406,0,69.2721,430.864,865.599,23.993,496.385,867.866
407,0,69.168,430.783,865.544,23.8564,496.257,867.779
408,0,69.0705,430.686,865.49,23.7588,496.151,867.757
409,0,69.0162,430.592,865.417,23.64,496.097,867.77
410,0,68.954,430.519,865.369,23.5089,495.954,867.741
411,0,68.8686,430.476,865.347,23.4036,495.861,867.695
412,0,68.8325,430.431,865.347,23.3768,495.835,867.711
413,0,68.7698,430.382,865.317,23.299,495.771,867.719
414,0,68.6993,430.337,865.302,23.2058,495.655,867.651
415,0,68.6771,430.317,865.327,23.143,495.639,867.676
416,0,68.6353,430.249,865.287,23.0919,495.573,867.642
417,0,68.5878,430.252,865.304,23.0207,495.476,867.575
418,0,68.5477,430.221,865.297,23.4578,495.95,867.804
419,0,68.4969,430.207,865.292,23.4105,495.91,867.774
420,0,68.4653,430.179,865.289,23.3788,495.895,867.785
421,0,68.4244,430.159,865.267,23.3423,495.869,867.789
422,0,68.3846,430.152,865.274,23.2771,495.815,867.763
423,0,68.319,430.071,865.225,23.2245,495.802,867.785
424,0,68.2303,430.028,865.215,23.1442,495.719,867.755
425,0,68.1521,429.963,865.197,23.081,495.683,867.778
426,0,68.0666,429.94,865.206,22.9915,495.596,867.75
427,0,67.9702,429.87,865.198,22.9296,495.571,867.78
428,0,67.8841,429.812,865.192,22.853,495.484,867.772
429,0,67.7808,429.737,865.193,22.8081,495.421,867.754
430,0,67.6802,429.677,865.185,22.7514,495.36,867.792
431,0,67.5689,429.586,865.184,22.7134,495.34,867.832
432,0,67.4952,429.53,865.184,22.5194,495.007,867.668
433,0,67.4282,429.488,865.184,22.6563,495.247,867.885
434,0,67.3744,429.466,865.188,22.4422,494.941,867.737
435,0,67.3204,429.411,865.18,22.4054,494.886,867.757
436,0,67.2597,429.389,865.17,22.3833,494.862,867.791
437,0,67.2159,429.368,865.201,22.325,494.851,867.811
438,0,67.1081,429.312,865.223,22.2434,494.724,867.791
439,0,66.9758,429.267,865.242,22.1171,494.611,867.786
440,0,66.848,429.182,865.261,22.0559,494.579,867.848
441,0,66.6962,429.084,865.283,21.9287,494.49,867.908
442,0,66.5162,428.985,865.306,21.7832,494.351,867.928
443,0,66.3354,428.921,865.349,21.6047,494.209,867.935
444,0,66.1566,428.844,865.431,21.4951,494.312,868.104
445,0,66.0159,428.796,865.49,21.3643,494.3,868.138
446,0,65.8607,428.78,865.585,21.2536,494.371,868.211
447,0,65.7085,428.741,865.718,20.9158,494.221,868.166
448,0,65.5252,428.784,865.887,20.5709,494.104,868.038
449,0,65.3729,428.813,866.081,20.4803,494.284,868.201
450,0,65.2242,428.897,866.299,20.3685,494.484,868.371
451,0,65.0308,428.92,866.498,20.3417,494.788,868.629
452,0,64.8067,428.953,866.726,20.2235,495.089,868.839
453,0,64.6043,429.059,866.97,19.9844,495.306,869.006
454,0,64.4175,429.142,867.221,19.8402,495.589,869.182
455,0,64.1852,429.274,867.512,20.131,495.849,869.08
456,0,63.9325,429.344,867.774,19.9597,495.985,869.117
457,0,63.6921,429.48,868.063,19.6915,496.026,869.05
458,0,63.4583,429.663,868.416,19.3834,496.085,868.999
459,0,63.2418,429.811,868.7,19.0516,496.108,868.941
460,0,63.0285,429.982,869.008,18.7399,496.199,868.893
461,0,62.808,430.165,869.256,18.4387,496.344,868.899
462,0,62.6245,430.422,869.569,18.2447,496.624,868.907
463,0,62.4294,430.696,869.82,18.0244,496.933,868.954
464,0,62.2721,430.983,870.068,17.8428,497.238,868.909
465,0,62.1292,431.319,870.32,17.6812,497.7,868.965
