Trajectories
100
,,1.1:11,,,1.1:12,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z
94,0,95.7422,345.841,877.695,25.9443,360.142,850.259
95,0,95.7619,345.859,877.704,25.9663,360.146,850.277
96,0,95.7731,345.905,877.719,25.9709,360.146,850.268
97,0,95.774,345.894,877.666,25.9706,360.192,850.276
98,0,95.7826,345.932,877.658,25.9624,360.172,850.239
99,0,95.782,345.954,877.659,25.9745,360.169,850.23
100,0,95.7899,345.974,877.63,25.9668,360.176,850.211
101,0,95.8,346.006,877.624,25.9733,360.234,850.241
102,0,95.7937,345.993,877.633,25.9788,360.213,850.23
103,0,95.774,345.976,877.609,25.949,360.24,850.242
104,0,95.7765,345.983,877.612,25.9347,360.199,850.227
105,0,95.75,346.005,877.633,25.9294,360.212,850.218
106,0,95.7524,345.982,877.646,25.9076,360.228,850.254
107,0,95.7431,345.993,877.673,25.9247,360.174,850.241
108,0,95.754,345.951,877.665,25.9172,360.205,850.285
109,0,95.72,345.93,877.68,25.9037,360.183,850.271
110,0,95.7174,345.888,877.679,25.9111,360.149,850.309
111,0,95.715,345.878,877.703,25.9129,360.115,850.332
112,0,95.6937,345.874,877.718,25.9038,360.101,850.328
113,0,95.6913,345.88,877.723,25.8932,360.09,850.35
114,0,95.673,345.858,877.709,25.8781,360.133,850.359
115,0,95.669,345.879,877.726,25.8847,360.145,850.387
116,0,95.6778,345.849,877.691,25.8741,360.148,850.372
117,0,95.6651,345.863,877.707,25.8639,360.141,850.353
118,0,95.664,345.852,877.672,25.866,360.133,850.354
119,0,95.662,345.842,877.696,25.8634,360.142,850.354
120,0,95.6655,345.836,877.693,25.8706,360.132,850.358
121,0,95.6877,345.82,877.676,25.88,360.142,850.371
122,0,95.7096,345.859,877.684,25.8893,360.133,850.367
123,0,95.7462,345.849,877.669,25.903,360.121,850.359
124,0,95.7614,345.857,877.676,25.9268,360.106,850.371
125,0,95.7928,345.845,877.683,25.9319,360.108,850.374
126,0,95.7749,345.783,877.682,25.9554,360.054,850.369
127,0,95.7847,345.777,877.721,25.9414,360.071,850.419
128,0,95.7475,345.707,877.734,25.9412,360.029,850.435
129,0,95.7426,345.701,877.746,25.9491,360.031,850.474
130,0,95.7203,345.675,877.774,25.9371,360.014,850.462
131,0,95.7237,345.69,877.776,25.9282,360.025,850.465
132,0,95.7049,345.667,877.769,25.94,360.004,850.442
133,0,95.7437,345.683,877.768,25.9421,360.012,850.468
134,0,95.7452,345.677,877.744,25.9545,360.019,850.467
135,0,95.7796,345.673,877.724,25.9841,360.006,850.462
136,0,95.784,345.673,877.729,25.9926,360.037,850.504
137,0,95.7708,345.672,877.758,25.9913,360.007,850.491
138,0,95.7781,345.657,877.739,25.9877,360.026,850.525
139,0,95.7872,345.658,877.734,25.9914,360.028,850.496
140,0,95.7897,345.699,877.773,25.9895,360.025,850.498
141,0,95.796,345.686,877.75,25.9978,360.034,850.497
142,0,95.8115,345.713,877.735,26.0135,360.029,850.466
143,0,95.8293,345.727,877.717,26.008,360.052,850.457
144,0,95.8155,345.728,877.696,26.0011,360.05,850.446
145,0,95.8298,345.706,877.652,25.9889,360.019,850.416
146,0,95.8145,345.769,877.681,25.9851,360.065,850.426
147,0,95.8003,345.722,877.66,25.9481,360.077,850.419
148,0,95.7781,345.733,877.651,25.93,360.052,850.409
149,0,95.7584,345.735,877.657,25.9151,360.066,850.387
150,0,95.7703,345.743,877.629,25.9182,360.114,850.404
151,0,95.7691,345.801,877.643,25.9014,360.1,850.364
152,0,95.7616,345.812,877.649,25.8916,360.126,850.364
153,0,95.7693,345.813,877.651,25.8911,360.142,850.367
154,0,95.7427,345.817,877.674,25.882,360.117,850.395
155,0,95.7068,345.74,877.65,25.8842,360.103,850.4
156,0,95.7076,345.736,877.688,25.8802,360.123,850.422
157,0,95.6874,345.691,877.691,25.8522,360.118,850.412
158,0,95.6783,345.713,877.726,25.8455,360.122,850.411
159,0,95.6644,345.689,877.71,25.8402,360.124,850.395
160,0,95.6785,345.699,877.686,25.8443,360.135,850.396
161,0,95.7044,345.709,877.649,25.8693,360.136,850.388
162,0,95.7257,345.732,877.645,25.8907,360.148,850.343
163,0,95.7304,345.693,877.626,25.8801,360.158,850.331
164,0,95.7301,345.681,877.608,25.8774,360.177,850.325
165,0,95.7527,345.68,877.624,25.8853,360.147,850.319
166,0,95.7672,345.693,877.638,25.8999,360.147,850.336
167,0,95.7663,345.685,877.641,25.9005,360.135,850.34
168,0,95.7809,345.685,877.607,25.9179,360.166,850.341
169,0,95.7964,345.71,877.599,25.913,360.162,850.339
170,0,95.8095,345.747,877.607,25.9305,360.171,850.328
171,0,95.8163,345.732,877.586,25.9413,360.163,850.321
172,0,95.8304,345.746,877.594,25.9583,360.133,850.329
173,0,95.8291,345.716,877.603,25.9621,360.144,850.374
174,0,95.8342,345.689,877.609,25.9765,360.123,850.393
175,0,95.8234,345.679,877.638,25.979,360.101,850.4
176,0,95.8243,345.653,877.639,25.968,360.134,850.424
177,0,95.826,345.643,877.671,25.9764,360.104,850.409
178,0,95.8252,345.605,877.662,25.997,360.055,850.428
179,0,95.8286,345.616,877.687,26.0136,360.092,850.46
180,0,95.851,345.591,877.678,26.0212,360.078,850.483
181,0,95.8481,345.581,877.674,26.027,360.026,850.445
182,0,95.8319,345.617,877.712,26.0325,360.054,850.477
183,0,95.8274,345.624,877.717,26.049,360.062,850.473
184,0,95.8554,345.596,877.694,26.0393,360.039,850.444
185,0,95.8274,345.586,877.701,26.0247,360.058,850.427
186,0,95.8478,345.612,877.689,26.0214,360.059,850.404
187,0,95.8601,345.616,877.678,26.0171,360.079,850.413
188,0,95.8678,345.62,877.659,26.0307,360.1,850.423
189,0,95.8729,345.607,877.651,26.0316,360.078,850.415
190,0,95.8664,345.638,877.639,26.0419,360.095,850.426
191,0,95.8571,345.642,877.636,26.0275,360.094,850.411
192,0,95.8623,345.677,877.651,26.0222,360.083,850.404
193,0,95.8483,345.672,877.629,26.0135,360.102,850.389
194,0,95.8448,345.677,877.629,26.0227,360.096,850.365
195,0,95.8375,345.717,877.643,26.0105,360.102,850.356
196,0,95.8381,345.689,877.628,26.0111,360.122,850.385
197,0,95.8247,345.696,877.633,26.0214,360.101,850.364
198,0,95.8235,345.671,877.632,25.9902,360.113,850.359
199,0,95.8127,345.626,877.613,26.0013,360.138,850.378
200,0,95.8076,345.648,877.638,25.9861,360.135,850.366
201,0,95.815,345.655,877.633,26.0018,360.17,850.377
202,0,95.818,345.651,877.624,25.9823,360.158,850.356
203,0,95.825,345.667,877.623,25.9932,360.16,850.373
204,0,95.8377,345.677,877.621,25.9987,360.157,850.356
205,0,95.8496,345.755,877.663,25.9971,360.151,850.34
206,0,95.8272,345.705,877.606,25.9807,360.17,850.35
207,0,95.8056,345.714,877.617,25.9662,360.168,850.338
208,0,95.8031,345.701,877.611,25.9642,360.159,850.311
209,0,95.7912,345.692,877.609,25.9555,360.176,850.344
210,0,95.7768,345.7,877.642,25.9657,360.17,850.331
211,0,95.8046,345.665,877.626,25.9786,360.162,850.327
212,0,95.8244,345.685,877.596,25.9791,360.179,850.352
213,0,95.8218,345.691,877.617,26.0047,360.181,850.344
214,0,95.8243,345.684,877.616,26.0109,360.166,850.328
215,0,95.8412,345.673,877.618,25.9995,360.169,850.353
216,0,95.8404,345.68,877.634,26.0218,360.191,850.368
217,0,95.8371,345.646,877.612,26.0143,360.187,850.358
218,0,95.8358,345.663,877.641,26.013,360.16,850.361
219,0,95.8652,345.641,877.638,26.0287,360.149,850.364
220,0,95.8715,345.629,877.661,26.0473,360.139,850.354
221,0,95.863,345.586,877.657,26.055,360.13,850.389
222,0,95.8676,345.568,877.67,26.0568,360.148,850.424
223,0,95.8762,345.569,877.68,26.0688,360.132,850.418
224,0,95.8791,345.543,877.685,26.0667,360.122,850.417
225,0,95.8867,345.521,877.687,26.0814,360.118,850.437
226,0,95.8538,345.498,877.695,26.0844,360.11,850.451
227,0,95.8641,345.513,877.739,26.0818,360.064,850.479
228,0,95.8619,345.47,877.734,26.0901,360.08,850.495
229,0,95.8519,345.459,877.754,26.0819,360.05,850.498
230,0,95.8652,345.464,877.76,26.0959,360.041,850.474
231,0,95.8852,345.448,877.735,26.1056,360.078,850.483
232,0,95.8911,345.488,877.733,26.112,360.069,850.473
233,0,95.9236,345.485,877.714,26.1282,360.059,850.45
234,0,95.9391,345.506,877.708,26.149,360.097,850.466
235,0,95.9563,345.509,877.697,26.158,360.093,850.442
236,0,95.9503,345.513,877.691,26.1524,360.119,850.447
237,0,95.9415,345.535,877.68,26.1514,360.122,850.464
238,0,95.9522,345.535,877.685,26.1516,360.114,850.444
239,0,95.941,345.474,877.664,26.1617,360.08,850.427
240,0,95.9422,345.528,877.667,26.1351,360.122,850.453
241,0,95.9345,345.542,877.675,26.1308,360.115,850.414
242,0,95.9342,345.571,877.65,26.1275,360.137,850.398
243,0,95.9263,345.618,877.662,26.1342,360.172,850.4
244,0,95.9161,345.624,877.627,26.1225,360.172,850.363
245,0,95.921,345.623,877.608,26.1143,360.209,850.375
246,0,95.9066,345.686,877.669,26.1034,360.177,850.359
247,0,95.8991,345.628,877.634,26.1078,360.214,850.372
248,0,95.8981,345.645,877.644,26.0886,360.147,850.347
249,0,95.9003,345.645,877.666,26.0948,360.201,850.397
250,0,95.8802,345.639,877.665,26.0918,360.19,850.38
251,0,95.8837,345.604,877.629,26.0901,360.163,850.362
252,0,95.8712,345.66,877.651,26.0973,360.182,850.36
253,0,95.8703,345.669,877.604,26.0888,360.204,850.337
254,0,95.9055,345.724,877.629,26.1007,360.205,850.311
255,0,95.8913,345.714,877.626,26.085,360.201,850.305
256,0,95.8691,345.712,877.625,26.0837,360.199,850.334
257,0,95.8347,345.662,877.636,26.0472,360.225,850.367
258,0,95.7895,345.684,877.675,26.039,360.172,850.338
259,0,95.7835,345.668,877.688,26.0137,360.198,850.349
260,0,95.7739,345.68,877.68,26.02,360.202,850.339
261,0,95.8034,345.68,877.634,26.0105,360.194,850.295
262,0,95.8252,345.697,877.605,26.0355,360.224,850.281
263,0,95.8237,345.745,877.605,26.0507,360.251,850.276
264,0,95.8596,345.778,877.613,26.0516,360.253,850.297
265,0,95.8498,345.752,877.61,26.0532,360.235,850.307
266,0,95.8449,345.748,877.629,26.0482,360.22,850.321
267,0,95.833,345.717,877.653,26.0503,360.222,850.348
268,0,95.8106,345.664,877.653,26.072,360.183,850.353
269,0,95.8223,345.644,877.659,26.0504,360.168,850.351
270,0,95.8387,345.65,877.671,26.0682,360.144,850.346
271,0,95.844,345.635,877.652,26.0954,360.174,850.377
272,0,95.8736,345.638,877.666,26.1163,360.118,850.378
273,0,95.8706,345.644,877.667,26.1206,360.132,850.389
274,0,95.883,345.629,877.659,26.1265,360.111,850.404
275,0,95.8752,345.648,877.694,26.1292,360.139,850.416
276,0,95.8573,345.616,877.713,26.1091,360.122,850.422
277,0,95.8492,345.585,877.705,26.1147,360.121,850.427
278,0,95.8081,345.585,877.73,26.1121,360.11,850.454
279,0,95.8161,345.611,877.76,26.1102,360.141,850.503
280,0,95.8551,345.586,877.715,26.1158,360.101,850.465
281,0,95.8712,345.588,877.7,26.1366,360.109,850.463
282,0,95.8813,345.652,877.709,26.1514,360.103,850.414
283,0,95.911,345.674,877.673,26.1619,360.139,850.433
284,0,95.9118,345.674,877.677,26.1706,360.138,850.409
285,0,95.9162,345.671,877.676,26.1773,360.142,850.425
286,0,95.9029,345.68,877.69,26.1663,360.114,850.443
287,0,95.8834,345.676,877.704,26.1474,360.116,850.439
288,0,95.8732,345.685,877.708,26.1459,360.096,850.425
289,0,95.8649,345.68,877.696,26.131,360.127,850.418
290,0,95.8564,345.692,877.662,26.1077,360.167,850.41
291,0,95.8506,345.704,877.648,26.1213,360.164,850.399
292,0,95.8528,345.694,877.627,26.1084,360.183,850.412
293,0,95.8391,345.724,877.641,26.0985,360.17,850.394
294,0,95.8249,345.705,877.661,26.1045,360.165,850.411
295,0,95.805,345.687,877.668,26.064,360.122,850.393
296,0,95.7586,345.699,877.697,26.0539,360.121,850.373
297,0,95.7573,345.738,877.709,26.0432,360.148,850.381
298,0,95.7625,345.718,877.673,26.0311,360.191,850.398
299,0,95.7884,345.732,877.657,26.0198,360.134,850.359
300,0,95.8003,345.748,877.64,26.0453,360.198,850.354
301,0,95.7758,345.758,877.65,26.0409,360.192,850.334
302,0,95.7649,345.774,877.669,26.0491,360.189,850.356
303,0,95.7545,345.743,877.681,26.0184,360.205,850.352
304,0,95.7205,345.744,877.681,26.0069,360.164,850.33
305,0,95.7096,345.729,877.693,25.9971,360.191,850.348
306,0,95.6996,345.752,877.686,25.9858,360.199,850.329
307,0,95.7082,345.791,877.675,25.9831,360.266,850.332
308,0,95.7136,345.823,877.653,25.9913,360.214,850.266
309,0,95.7426,345.873,877.647,25.9898,360.266,850.25
310,0,95.7472,345.924,877.63,26.0051,360.289,850.224
311,0,95.75,345.936,877.601,25.9866,360.295,850.202
312,0,95.7419,345.963,877.602,25.9883,360.337,850.225
313,0,95.7452,345.932,877.607,26.0017,360.305,850.191
314,0,95.739,345.921,877.615,25.9855,360.318,850.212
315,0,95.7307,345.921,877.63,25.983,360.326,850.195
316,0,95.7149,345.897,877.627,25.9929,360.308,850.173
317,0,95.7305,345.888,877.631,25.9981,360.301,850.185
318,0,95.7581,345.907,877.628,26.0231,360.307,850.187
319,0,95.7724,345.877,877.626,26.0346,360.33,850.18
320,0,95.7703,345.877,877.624,26.0302,360.333,850.196
321,0,95.7781,345.853,877.643,26.0572,360.307,850.182
322,0,95.7809,345.825,877.64,26.0583,360.297,850.172
323,0,95.7718,345.802,877.633,26.0436,360.309,850.181
324,0,95.7631,345.792,877.642,26.0598,360.293,850.205
325,0,95.7511,345.785,877.642,26.0565,360.293,850.204
326,0,95.7744,345.817,877.658,26.0859,360.291,850.199
327,0,95.8019,345.847,877.636,26.0927,360.305,850.189
328,0,95.8124,345.841,877.623,26.0886,360.307,850.168
329,0,95.8077,345.871,877.638,26.0931,360.339,850.172
330,0,95.8125,345.884,877.631,26.1065,360.317,850.168
331,0,95.8085,345.873,877.628,26.1103,360.33,850.169
332,0,95.8174,345.896,877.639,26.1082,360.307,850.144
333,0,95.8182,345.903,877.634,26.1215,360.334,850.155
334,0,95.8089,345.926,877.635,26.1095,360.368,850.195
335,0,95.791,345.924,877.623,26.1035,360.344,850.143
336,0,95.8025,345.964,877.618,26.0888,360.363,850.14
337,0,95.807,345.983,877.603,26.1004,360.394,850.077
338,0,95.7931,345.997,877.591,26.1038,360.464,850.037
339,0,95.7795,346.021,877.605,26.1097,360.495,850.007
340,0,95.7564,345.99,877.579,26.0839,360.534,849.96
341,0,95.7173,345.945,877.6,26.0608,360.57,849.911
342,0,95.6922,345.936,877.592,26.0387,360.647,849.851
343,0,95.6746,345.857,877.583,26.0194,360.684,849.789
344,0,95.6404,345.88,877.615,26.0138,360.709,849.727
345,0,95.6354,345.898,877.605,26.0024,360.749,849.668
346,0,95.6242,345.888,877.612,26.0112,360.821,849.676
347,0,95.6415,345.855,877.586,26.0132,360.803,849.601
348,0,95.6501,345.891,877.61,26.0143,360.818,849.647
349,0,95.6353,345.869,877.626,26.0234,360.796,849.64
350,0,95.6458,345.823,877.611,26.0133,360.81,849.645
351,0,95.6227,345.816,877.637,25.9906,360.847,849.638
352,0,95.62,345.807,877.65,25.9897,360.809,849.61
353,0,95.5951,345.817,877.642,25.9905,360.87,849.603
354,0,95.615,345.812,877.638,25.9851,360.856,849.579
355,0,95.6177,345.821,877.635,25.9979,360.871,849.561
356,0,95.6548,345.862,877.615,26.0136,360.9,849.56
357,0,95.6653,345.896,877.639,26.0069,360.905,849.564
358,0,95.6957,345.897,877.599,26.0247,360.892,849.56
359,0,95.7007,345.939,877.628,26.0333,360.91,849.563
360,0,95.7047,345.894,877.605,26.0536,360.933,849.583
361,0,95.7168,345.911,877.648,26.0491,360.92,849.605
362,0,95.7153,345.896,877.672,26.0554,360.901,849.615
363,0,95.6964,345.9,877.681,26.051,360.879,849.606
364,0,95.6932,345.872,877.707,26.0802,360.859,849.622
365,0,95.7075,345.821,877.699,26.0799,360.892,849.663
366,0,95.7293,345.808,877.723,26.1109,360.873,849.644
367,0,95.7143,345.78,877.769,26.1432,360.859,849.645
368,0,95.728,345.728,877.789,26.1611,360.884,849.666
369,0,95.7176,345.698,877.853,26.2075,360.839,849.638
370,0,95.7236,345.67,877.894,26.2362,360.857,849.659
371,0,95.7236,345.666,877.942,26.2645,360.884,849.629
372,0,95.696,345.589,877.975,26.2737,360.931,849.583
373,0,95.699,345.581,878.033,26.321,361.004,849.552
374,0,95.7015,345.559,878.076,26.3483,361.038,849.472
375,0,95.6962,345.498,878.102,26.3671,361.106,849.359
376,0,95.6883,345.48,878.158,26.4191,361.156,849.302
377,0,95.6771,345.401,878.188,26.4673,361.267,849.264
378,0,95.6797,345.404,878.216,26.5323,361.324,849.173
379,0,95.6922,345.397,878.249,26.5862,361.364,849.107
380,0,95.7109,345.453,878.293,26.6307,361.445,849.105
381,0,95.7362,345.427,878.32,26.6861,361.44,849.012
382,0,95.7248,345.425,878.331,26.7212,361.499,848.99
383,0,95.7273,345.437,878.374,26.7475,361.522,848.929
384,0,95.7186,345.41,878.4,26.7551,361.553,848.931
385,0,95.7074,345.383,878.405,26.752,361.597,848.904
386,0,95.6801,345.35,878.444,26.7528,361.562,848.852
387,0,95.6539,345.359,878.482,26.7362,361.636,848.816
388,0,95.6514,345.325,878.473,26.7131,361.679,848.78
389,0,95.6003,345.337,878.472,26.7081,361.722,848.74
390,0,95.6109,345.33,878.487,26.7002,361.726,848.698
391,0,95.6101,345.372,878.502,26.68,361.759,848.689
392,0,95.5871,345.357,878.505,26.6838,361.791,848.672
393,0,95.5815,345.336,878.506,26.6917,361.793,848.622
394,0,95.56,345.375,878.543,26.6884,361.821,848.629
395,0,95.5643,345.318,878.539,26.6768,361.804,848.576
396,0,95.5342,345.322,878.571,26.6542,361.836,848.572
397,0,95.5183,345.307,878.577,26.6714,361.832,848.547
398,0,95.5432,345.311,878.586,26.6952,361.836,848.557
399,0,95.5184,345.345,878.598,26.7111,361.858,848.554
400,0,95.5305,345.362,878.61,26.7106,361.877,848.536
401,0,95.5229,345.348,878.594,26.7242,361.908,848.541
402,0,95.5211,345.317,878.541,26.7089,361.894,848.507
403,0,95.5206,345.338,878.586,26.7023,361.955,848.551
404,0,95.5115,345.319,878.572,26.6822,361.904,848.512
405,0,95.4981,345.315,878.578,26.6788,361.945,848.507
406,0,95.4864,345.328,878.598,26.6643,361.924,848.503
407,0,95.4864,345.352,878.59,26.6702,361.966,848.535
408,0,95.5236,345.339,878.548,26.677,361.936,848.492
409,0,95.5311,345.336,878.506,26.6861,361.978,848.495
410,0,95.537,345.381,878.511,26.6926,361.991,848.48
411,0,95.5413,345.414,878.519,26.712,361.956,848.485
412,0,95.5396,345.36,878.51,26.7178,361.95,848.497
413,0,95.5504,345.328,878.502,26.7041,361.96,848.549
414,0,95.5107,345.332,878.568,26.7053,361.896,848.522
415,0,95.5143,345.341,878.625,26.7167,361.862,848.547
416,0,95.5171,345.316,878.601,26.722,361.879,848.603
417,0,95.5116,345.315,878.625,26.7406,361.844,848.594
418,0,95.5028,345.271,878.632,26.7462,361.837,848.619
419,0,95.5124,345.275,878.624,26.7624,361.864,848.642
420,0,95.5367,345.27,878.627,26.7889,361.805,848.626
421,0,95.5287,345.225,878.657,26.7877,361.828,848.696
422,0,95.5424,345.193,878.678,26.7792,361.735,848.696
423,0,95.5118,345.158,878.7,26.7607,361.71,848.728
424,0,95.5224,345.16,878.723,26.781,361.646,848.743
425,0,95.5297,345.157,878.748,26.7851,361.638,848.783
426,0,95.519,345.155,878.765,26.787,361.661,848.838
427,0,95.5212,345.12,878.769,26.7741,361.595,848.841
428,0,95.5004,345.138,878.805,26.7534,361.571,848.844
429,0,95.4976,345.127,878.809,26.7617,361.577,848.899
430,0,95.5027,345.11,878.812,26.7467,361.559,848.902
431,0,95.4882,345.113,878.843,26.7537,361.557,848.921
432,0,95.479,345.112,878.856,26.7331,361.51,848.937
433,0,95.47,345.133,878.896,26.7151,361.518,848.971
434,0,95.445,345.059,878.887,26.7121,361.495,849.008
435,0,95.4443,345.064,878.939,26.7086,361.474,849.059
436,0,95.4184,345.026,878.981,26.6934,361.419,849.097
437,0,95.4216,345.012,879.035,26.6983,361.37,849.115
438,0,95.4014,344.996,879.08,26.676,361.335,849.148
439,0,95.3819,344.942,879.099,26.6478,361.279,849.155
440,0,95.3834,344.966,879.166,26.6352,361.28,849.193
441,0,95.3515,344.931,879.186,26.6307,361.255,849.177
442,0,95.3475,344.885,879.195,26.5945,361.262,849.203
443,0,95.2982,344.819,879.161,26.591,361.255,849.207
444,0,95.2851,344.784,879.19,26.5712,361.223,849.215
445,0,95.2648,344.737,879.202,26.5447,361.206,849.244
446,0,95.2328,344.675,879.255,26.5432,361.148,849.265
447,0,95.2359,344.656,879.362,26.5531,361.097,849.279
448,0,95.1932,344.55,879.34,26.5163,361.11,849.351
449,0,95.1645,344.547,879.379,26.5128,361.099,849.376
450,0,95.1508,344.511,879.422,26.5027,361.019,849.382
451,0,95.1231,344.443,879.449,26.4868,361.016,849.422
452,0,95.1161,344.454,879.495,26.4709,360.978,849.422
453,0,95.1219,344.439,879.522,26.4585,360.988,849.453
454,0,95.1073,344.401,879.513,26.4331,361.002,849.477
455,0,95.085,344.413,879.55,26.42,360.949,849.47
456,0,95.0778,344.361,879.51,26.3921,360.998,849.495
457,0,95.0633,344.354,879.523,26.3649,360.976,849.511
458,0,95.035,344.35,879.546,26.3461,360.941,849.512
459,0,95.0048,344.3,879.521,26.2939,360.95,849.529
460,0,94.9705,344.344,879.587,26.2557,360.88,849.509
461,0,94.9486,344.328,879.597,26.2173,360.906,849.565
462,0,94.9252,344.312,879.625,26.1912,360.891,849.579
463,0,94.891,344.375,879.709,26.1679,360.815,849.57
464,0,94.8791,344.347,879.741,26.1258,360.834,849.641
465,0,94.8413,344.367,879.808,26.101,360.796,849.656
