Trajectories
100
,,1.1:11,,,1.1:12,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z
145,0,100.928,342.144,877.574,31.6541,357.858,850.436
146,0,100.92,342.13,877.582,31.6276,357.871,850.458
147,0,100.907,342.112,877.59,31.6404,357.837,850.439
148,0,100.89,342.068,877.56,31.6171,357.889,850.463
149,0,100.871,342.093,877.59,31.6187,357.883,850.456
150,0,100.867,342.054,877.563,31.604,357.875,850.426
151,0,100.866,342.075,877.568,31.6064,357.906,850.457
152,0,100.866,342.071,877.565,31.6189,357.888,850.426
153,0,100.884,342.106,877.589,31.6084,357.886,850.422
154,0,100.884,342.088,877.579,31.5998,357.878,850.421
155,0,100.856,342.062,877.588,31.6115,357.88,850.447
156,0,100.854,342.048,877.586,31.5942,357.874,850.443
157,0,100.866,342.053,877.592,31.6171,357.874,850.459
158,0,100.883,342.072,877.594,31.6287,357.867,850.468
159,0,100.902,342.093,877.595,31.6438,357.913,850.477
160,0,100.908,342.08,877.561,31.6552,357.865,850.427
161,0,100.935,342.119,877.567,31.6758,357.905,850.452
162,0,100.94,342.16,877.603,31.6661,357.907,850.436
163,0,100.944,342.115,877.564,31.673,357.928,850.441
164,0,100.945,342.145,877.576,31.6816,357.936,850.432
165,0,100.945,342.147,877.563,31.6633,357.928,850.405
166,0,100.957,342.168,877.538,31.6623,357.931,850.377
167,0,100.963,342.176,877.528,31.674,357.938,850.366
168,0,100.968,342.161,877.493,31.6849,357.971,850.375
169,0,100.988,342.166,877.472,31.6802,357.973,850.335
170,0,100.98,342.198,877.482,31.6675,357.995,850.333
171,0,100.975,342.19,877.498,31.661,358.02,850.352
172,0,100.946,342.167,877.492,31.6495,357.987,850.369
173,0,100.938,342.173,877.537,31.6597,357.928,850.35
174,0,100.929,342.146,877.547,31.644,357.967,850.379
175,0,100.919,342.127,877.542,31.6347,357.965,850.394
176,0,100.912,342.116,877.534,31.627,357.946,850.344
177,0,100.914,342.132,877.536,31.6149,357.987,850.37
178,0,100.911,342.114,877.527,31.6289,357.977,850.36
179,0,100.918,342.096,877.518,31.6294,357.979,850.357
180,0,100.911,342.082,877.527,31.6359,357.959,850.372
181,0,100.896,342.113,877.554,31.6281,357.954,850.364
182,0,100.884,342.072,877.534,31.6071,357.96,850.363
183,0,100.865,342.082,877.562,31.5905,357.992,850.363
184,0,100.868,342.115,877.569,31.5934,357.994,850.341
185,0,100.874,342.091,877.533,31.6093,358.073,850.377
186,0,100.896,342.109,877.499,31.6017,358.056,850.349
187,0,100.899,342.122,877.491,31.6082,358.049,850.329
188,0,100.915,342.142,877.476,31.6454,358.016,850.294
189,0,100.926,342.096,877.463,31.6515,358.02,850.325
190,0,100.926,342.116,877.487,31.6539,358.019,850.345
191,0,100.945,342.111,877.502,31.6559,358.013,850.348
192,0,100.95,342.091,877.492,31.6444,358.012,850.322
193,0,100.943,342.11,877.492,31.6465,358.013,850.331
194,0,100.938,342.111,877.493,31.6485,358.007,850.326
195,0,100.956,342.086,877.493,31.6561,358.045,850.358
196,0,100.943,342.092,877.511,31.6513,358.005,850.34
197,0,100.932,342.068,877.511,31.6456,357.999,850.339
198,0,100.923,342.013,877.514,31.6351,357.981,850.357
199,0,100.892,341.994,877.523,31.6367,357.976,850.354
200,0,100.881,341.942,877.546,31.6233,357.974,850.374
201,0,100.894,341.966,877.574,31.6264,357.958,850.36
202,0,100.884,341.914,877.53,31.63,357.954,850.359
203,0,100.882,341.949,877.592,31.6236,357.969,850.386
204,0,100.887,341.925,877.572,31.6387,357.924,850.363
205,0,100.901,341.951,877.602,31.6716,357.96,850.414
206,0,100.891,341.909,877.579,31.6797,357.927,850.408
207,0,100.93,341.94,877.609,31.7121,357.924,850.423
208,0,100.925,341.95,877.617,31.7135,357.892,850.398
209,0,100.92,341.933,877.637,31.6984,357.904,850.431
210,0,100.946,341.944,877.643,31.7086,357.881,850.409
211,0,100.924,341.941,877.626,31.687,357.899,850.417
212,0,100.923,341.957,877.645,31.6994,357.912,850.419
213,0,100.919,341.973,877.622,31.6889,357.922,850.412
214,0,100.912,341.952,877.604,31.6871,357.909,850.392
215,0,100.906,341.9,877.562,31.6692,357.939,850.402
216,0,100.904,341.934,877.611,31.6597,357.923,850.414
217,0,100.863,341.869,877.584,31.6462,357.938,850.424
218,0,100.841,341.858,877.602,31.6388,357.865,850.405
219,0,100.839,341.844,877.611,31.6329,357.886,850.4
220,0,100.822,341.837,877.628,31.6262,357.895,850.418
221,0,100.794,341.813,877.622,31.6171,357.929,850.415
222,0,100.809,341.836,877.661,31.6049,357.916,850.424
223,0,100.802,341.791,877.618,31.6163,357.921,850.405
224,0,100.783,341.797,877.64,31.5867,357.955,850.413
225,0,100.763,341.778,877.671,31.5479,357.965,850.407
226,0,100.73,341.794,877.685,31.5268,357.938,850.405
227,0,100.711,341.722,877.691,31.5181,357.96,850.415
228,0,100.699,341.693,877.694,31.5104,357.931,850.42
229,0,100.682,341.745,877.752,31.4965,357.925,850.422
230,0,100.692,341.728,877.726,31.4949,357.917,850.403
231,0,100.688,341.731,877.708,31.4892,357.935,850.433
232,0,100.688,341.715,877.671,31.4904,357.958,850.398
233,0,100.699,341.767,877.718,31.4965,357.959,850.385
234,0,100.703,341.718,877.67,31.5059,357.964,850.388
235,0,100.7,341.75,877.696,31.5145,357.94,850.388
236,0,100.684,341.767,877.723,31.5025,357.953,850.384
237,0,100.678,341.746,877.728,31.4879,357.948,850.414
238,0,100.667,341.726,877.731,31.4797,357.963,850.424
239,0,100.674,341.753,877.757,31.497,357.919,850.411
240,0,100.662,341.742,877.772,31.4945,357.933,850.43
241,0,100.657,341.708,877.749,31.4933,357.92,850.428
242,0,100.659,341.693,877.756,31.487,357.94,850.439
243,0,100.652,341.677,877.775,31.4891,357.864,850.403
244,0,100.656,341.719,877.839,31.4886,357.925,850.45
245,0,100.646,341.652,877.793,31.4909,357.91,850.445
246,0,100.654,341.71,877.852,31.4792,357.905,850.443
247,0,100.623,341.678,877.834,31.4622,357.928,850.443
248,0,100.61,341.692,877.839,31.4539,357.94,850.444
249,0,100.616,341.693,877.829,31.4432,357.959,850.435
250,0,100.607,341.693,877.832,31.4391,357.982,850.43
251,0,100.61,341.728,877.855,31.4336,357.985,850.428
252,0,100.591,341.703,877.822,31.4174,357.993,850.41
253,0,100.565,341.71,877.828,31.4134,357.996,850.417
254,0,100.583,341.691,877.818,31.3958,357.982,850.394
255,0,100.572,341.692,877.802,31.4177,357.996,850.377
256,0,100.578,341.741,877.793,31.3961,358.01,850.371
257,0,100.582,341.778,877.8,31.4077,358.033,850.352
258,0,100.604,341.754,877.777,31.4073,358.068,850.37
259,0,100.599,341.71,877.713,31.3964,358.05,850.359
260,0,100.584,341.792,877.762,31.3984,358.049,850.331
261,0,100.585,341.796,877.767,31.3897,358.068,850.352
262,0,100.577,341.741,877.726,31.3966,358.078,850.358
263,0,100.567,341.759,877.731,31.3865,358.049,850.338
264,0,100.563,341.767,877.747,31.371,358.082,850.363
265,0,100.569,341.747,877.756,31.3742,358.047,850.33
266,0,100.57,341.786,877.784,31.3743,358.066,850.361
267,0,100.574,341.795,877.796,31.3915,358.06,850.371
268,0,100.576,341.764,877.757,31.3988,358.088,850.38
269,0,100.588,341.805,877.779,31.3912,358.079,850.358
270,0,100.591,341.786,877.777,31.3943,358.075,850.348
271,0,100.567,341.75,877.765,31.3873,358.055,850.352
272,0,100.573,341.736,877.77,31.399,358.053,850.359
273,0,100.571,341.769,877.808,31.3734,358.052,850.369
274,0,100.552,341.744,877.781,31.3657,358.061,850.379
275,0,100.572,341.732,877.786,31.3844,358.058,850.369
276,0,100.566,341.752,877.799,31.3648,358.032,850.338
277,0,100.579,341.771,877.804,31.3757,358.037,850.337
278,0,100.571,341.768,877.794,31.377,358.095,850.38
279,0,100.562,341.733,877.765,31.3673,358.073,850.372
280,0,100.565,341.741,877.759,31.3514,358.067,850.363
281,0,100.549,341.757,877.772,31.3447,358.055,850.353
282,0,100.546,341.748,877.772,31.3433,358.041,850.352
283,0,100.533,341.721,877.765,31.3148,358.065,850.353
284,0,100.527,341.734,877.782,31.3319,358.064,850.358
285,0,100.529,341.724,877.788,31.3081,358.063,850.361
286,0,100.513,341.736,877.796,31.3025,358.056,850.372
287,0,100.502,341.752,877.807,31.3109,358.057,850.369
288,0,100.513,341.71,877.776,31.3044,358.076,850.361
289,0,100.496,341.71,877.785,31.2857,358.094,850.373
290,0,100.489,341.762,877.832,31.2821,358.075,850.35
291,0,100.475,341.71,877.82,31.2634,358.087,850.387
292,0,100.455,341.716,877.827,31.2423,358.051,850.361
293,0,100.443,341.707,877.841,31.2278,358.061,850.396
294,0,100.446,341.679,877.844,31.2315,358.052,850.408
295,0,100.441,341.722,877.874,31.2311,358.059,850.432
296,0,100.428,341.69,877.844,31.2324,358.098,850.436
297,0,100.409,341.695,877.841,31.2266,358.09,850.432
298,0,100.396,341.713,877.853,31.1993,358.087,850.417
299,0,100.403,341.695,877.844,31.1923,358.097,850.429
300,0,100.389,341.71,877.861,31.1752,358.097,850.396
301,0,100.396,341.666,877.86,31.1818,358.086,850.418
302,0,100.365,341.669,877.889,31.1654,358.066,850.402
303,0,100.333,341.671,877.946,31.1548,358.076,850.415
304,0,100.308,341.579,877.911,31.1254,358.058,850.411
305,0,100.305,341.602,877.979,31.1096,358.033,850.422
306,0,100.262,341.562,877.971,31.0903,358.067,850.462
307,0,100.259,341.575,878.003,31.0662,358.048,850.445
308,0,100.231,341.527,877.96,31.0543,358.084,850.47
309,0,100.239,341.542,877.984,31.0474,358.074,850.451
310,0,100.237,341.528,877.956,31.0683,358.064,850.428
311,0,100.235,341.541,877.981,31.0558,358.067,850.423
312,0,100.227,341.5,877.986,31.0443,358.067,850.451
313,0,100.211,341.522,878.033,31.051,358.05,850.467
314,0,100.203,341.53,878.048,31.0297,358.068,850.478
315,0,100.199,341.473,878.005,31.0329,358.022,850.456
316,0,100.196,341.501,878.016,31.0366,358.089,850.479
317,0,100.198,341.56,878.017,31.048,358.083,850.458
318,0,100.217,341.568,878.014,31.0417,358.124,850.438
319,0,100.233,341.605,877.982,31.0569,358.088,850.407
320,0,100.231,341.603,877.952,31.073,358.112,850.412
321,0,100.229,341.629,877.97,31.0704,358.143,850.426
322,0,100.221,341.635,877.968,31.075,358.068,850.367
323,0,100.215,341.622,877.962,31.0608,358.122,850.419
324,0,100.21,341.606,877.976,31.0447,358.114,850.404
325,0,100.213,341.591,877.933,31.0539,358.126,850.403
326,0,100.219,341.614,877.927,31.0501,358.138,850.401
327,0,100.261,341.667,877.918,31.0724,358.182,850.404
328,0,100.272,341.694,877.891,31.0903,358.182,850.388
329,0,100.279,341.736,877.895,31.081,358.169,850.353
330,0,100.29,341.735,877.862,31.1101,358.157,850.346
331,0,100.299,341.74,877.853,31.1242,358.204,850.38
332,0,100.311,341.76,877.842,31.1294,358.16,850.355
333,0,100.359,341.82,877.827,31.1592,358.143,850.356
334,0,100.415,341.876,877.779,31.1902,358.147,850.39
335,0,100.486,341.962,877.758,31.2584,358.085,850.442
336,0,100.599,342.05,877.711,31.3521,357.948,850.47
337,0,100.803,342.155,877.627,31.5041,357.882,850.563
338,0,100.975,342.34,877.606,31.6664,357.803,850.64
339,0,101.211,342.404,877.45,31.8132,357.681,850.66
340,0,101.401,342.514,877.356,31.9832,357.717,850.752
341,0,101.622,342.696,877.319,32.1146,357.793,850.802
342,0,101.788,342.821,877.278,32.274,357.819,850.9
343,0,101.956,342.965,877.252,32.4013,357.89,851.002
344,0,102.126,343.058,877.204,32.5669,357.948,851.08
345,0,102.278,343.202,877.182,32.6805,358.004,851.142
346,0,102.43,343.281,877.134,32.7975,358.033,851.208
347,0,102.555,343.358,877.077,32.8655,358.086,851.274
348,0,102.651,343.43,877.04,32.9525,358.114,851.319
349,0,102.752,343.485,877.024,32.9975,358.137,851.367
350,0,102.811,343.512,876.984,33.0571,358.125,851.414
351,0,102.855,343.566,877.021,33.0798,358.095,851.487
352,0,102.912,343.601,877.013,33.0989,358.09,851.593
353,0,102.973,343.641,877.023,33.1167,358.073,851.686
354,0,103.057,343.686,877.058,33.1527,358.057,851.807
355,0,103.111,343.702,877.07,33.1654,357.99,851.842
356,0,103.138,343.683,877.054,33.1818,357.973,851.932
357,0,103.16,343.689,877.115,33.1812,357.907,851.933
358,0,103.137,343.639,877.112,33.1525,357.857,851.943
359,0,103.083,343.566,877.132,33.1144,357.784,851.937
360,0,103.06,343.456,877.146,33.0805,357.678,851.956
361,0,102.969,343.362,877.186,32.9747,357.49,851.935
362,0,102.898,343.272,877.244,32.8925,357.369,851.961
363,0,102.819,343.196,877.347,32.8211,357.201,851.979
364,0,102.696,343.12,877.446,32.7217,357.064,851.985
365,0,102.582,343.079,877.587,32.6154,356.906,851.968
366,0,102.444,343.009,877.718,32.5268,356.777,851.961
367,0,102.332,342.938,877.802,32.441,356.695,851.953
368,0,102.206,342.876,877.884,32.3342,356.601,851.9
369,0,102.092,342.791,877.938,32.2706,356.559,851.891
370,0,101.995,342.676,877.971,32.207,356.496,851.861
371,0,101.938,342.589,878.038,32.1656,356.384,851.855
372,0,101.851,342.495,878.096,32.1249,356.294,851.891
373,0,101.796,342.458,878.219,32.1306,356.124,851.893
374,0,101.745,342.365,878.249,32.1152,356.036,851.951
375,0,101.726,342.307,878.318,32.103,355.952,851.982
376,0,101.693,342.146,878.267,32.0913,355.876,852.022
377,0,101.664,342.132,878.327,32.1158,355.797,852.051
378,0,101.603,341.926,878.256,32.1236,355.631,852.06
379,0,101.541,341.846,878.268,32.0836,355.522,852.053
380,0,101.471,341.793,878.318,32.0639,355.442,852.072
381,0,101.392,341.685,878.339,32.0533,355.356,852.13
382,0,101.333,341.605,878.375,32.0051,355.248,852.187
383,0,101.289,341.551,878.411,31.9572,355.14,852.213
384,0,101.266,341.499,878.422,31.9346,355.071,852.292
385,0,101.26,341.492,878.456,31.9094,354.97,852.36
386,0,101.255,341.421,878.433,31.9208,354.912,852.441
387,0,101.256,341.622,878.606,31.9218,354.806,852.46
388,0,101.237,341.603,878.625,31.9432,354.671,852.484
389,0,101.212,341.541,878.592,31.9247,354.643,852.499
390,0,101.199,341.551,878.638,31.9165,354.628,852.482
391,0,101.205,341.538,878.623,31.9252,354.643,852.502
392,0,101.202,341.566,878.616,31.9264,354.624,852.512
393,0,101.197,341.543,878.595,31.929,354.67,852.517
394,0,101.19,341.532,878.581,31.9258,354.655,852.492
395,0,101.184,341.539,878.571,31.9054,354.654,852.496
396,0,101.164,341.544,878.57,31.8849,354.688,852.504
397,0,101.111,341.503,878.566,31.8705,354.692,852.518
398,0,101.111,341.493,878.589,31.866,354.651,852.505
399,0,101.079,341.482,878.625,31.8552,354.624,852.541
400,0,101.072,341.453,878.656,31.8396,354.62,852.578
401,0,101.062,341.434,878.628,31.8403,354.639,852.608
402,0,101.087,341.442,878.639,31.8536,354.623,852.613
403,0,101.079,341.444,878.636,31.8576,354.61,852.585
404,0,101.085,341.456,878.62,31.8514,354.635,852.595
405,0,101.104,341.493,878.615,31.8836,354.636,852.607
406,0,101.123,341.505,878.612,31.9039,354.669,852.633
407,0,101.136,341.461,878.576,31.9021,354.677,852.663
408,0,101.143,341.446,878.569,31.922,354.676,852.704
409,0,101.2,341.526,878.664,31.9447,354.654,852.779
410,0,101.237,341.56,878.681,31.9636,354.649,852.838
411,0,101.264,341.57,878.689,31.977,354.615,852.93
412,0,101.284,341.408,878.54,32.0057,354.59,852.981
413,0,101.349,341.433,878.529,32.0571,354.586,853.08
414,0,101.451,341.501,878.569,32.1014,354.538,853.175
415,0,101.508,341.504,878.542,32.1551,354.504,853.233
416,0,101.535,341.514,878.524,32.2133,354.45,853.292
417,0,101.547,341.464,878.5,32.22,354.403,853.298
418,0,101.522,341.505,878.524,32.2023,354.407,853.251
419,0,101.517,341.463,878.544,32.1847,354.425,853.278
420,0,101.476,341.428,878.552,32.1539,354.405,853.274
421,0,101.422,341.372,878.581,32.1217,354.377,853.278
422,0,101.332,341.344,878.61,32.0799,354.335,853.25
423,0,101.296,341.49,878.798,32.018,354.333,853.261
424,0,101.208,341.393,878.804,31.9559,354.303,853.222
425,0,101.134,341.369,878.866,31.8996,354.308,853.183
426,0,101.05,341.261,878.889,31.8529,354.335,853.168
427,0,100.975,341.121,878.901,31.7626,354.323,853.191
428,0,100.857,340.926,878.913,31.7058,354.323,853.185
429,0,100.761,340.82,878.96,31.6587,354.298,853.157
430,0,100.701,340.728,879.043,31.5771,354.301,853.215
431,0,100.639,340.587,879.103,31.5327,354.31,853.244
432,0,100.553,340.442,879.116,31.4932,354.287,853.264
433,0,100.473,340.35,879.171,31.4279,354.282,853.275
434,0,100.338,340.274,879.223,31.3658,354.263,853.292
435,0,100.244,340.19,879.283,31.3202,354.256,853.281
436,0,100.136,340.052,879.338,31.2555,354.242,853.292
437,0,100.04,339.921,879.404,31.1892,354.237,853.306
438,0,99.9224,339.786,879.505,31.1014,354.229,853.334
439,0,99.8175,339.632,879.587,31.0139,354.179,853.35
440,0,99.7086,339.523,879.694,30.9315,354.119,853.377
441,0,99.5849,339.381,879.792,30.8443,354.015,853.364
442,0,99.4637,339.261,879.87,30.7546,354.003,853.424
443,0,99.3242,339.166,879.957,30.6598,353.983,853.455
444,0,99.2402,339.105,880.071,30.5679,353.938,853.472
445,0,99.1193,339.055,880.192,30.4744,353.915,853.502
446,0,99.0016,339.005,880.324,30.3697,353.843,853.496
447,0,98.8857,338.869,880.416,30.2948,353.828,853.507
448,0,98.7816,338.742,880.512,30.2094,353.757,853.536
449,0,98.659,338.629,880.615,30.1197,353.668,853.579
450,0,98.5146,338.467,880.715,30.0283,353.562,853.616
451,0,98.3834,338.403,880.852,29.9255,353.515,853.697
452,0,98.237,338.251,880.906,29.8169,353.471,853.717
453,0,98.12,338.156,880.985,29.7241,353.45,853.763
454,0,97.9893,338.158,881.088,29.5881,353.459,853.779
455,0,97.87,338.101,881.115,29.4824,353.464,853.789
456,0,97.7675,338.143,881.213,29.3827,353.514,853.849
457,0,97.642,338.291,881.401,29.2798,353.508,853.821
458,0,97.546,338.281,881.437,29.1628,353.549,853.877
459,0,97.4112,338.325,881.531,29.0694,353.588,853.872
460,0,97.2599,338.415,881.635,28.9533,353.607,853.893
461,0,97.1014,338.456,881.697,28.8132,353.634,853.897
462,0,96.9153,338.552,881.775,28.6546,353.684,853.928
463,0,96.7176,338.675,881.854,28.493,353.745,853.915
464,0,96.5287,338.738,881.894,28.347,353.75,853.866
465,0,96.3244,338.954,882.026,28.1996,353.842,853.881
466,0,96.127,339.058,882.072,28.0149,353.869,853.832
467,0,95.9191,339.249,882.158,27.8542,353.939,853.822
468,0,95.6732,339.383,882.241,27.6805,353.998,853.817
469,0,95.4366,339.565,882.339,27.5026,353.997,853.786
470,0,95.2062,339.719,882.436,27.3139,354.09,853.818
471,0,94.947,339.876,882.507,27.1195,354.125,853.795
472,0,94.6838,340.001,882.568,26.8835,354.139,853.781
473,0,94.4902,340.14,882.647,26.6599,354.144,853.755
474,0,94.3227,340.217,882.699,26.4393,354.192,853.743
475,0,94.1315,340.417,882.782,26.2206,354.154,853.667
476,0,93.9718,340.569,882.792,26.0646,354.22,853.623
477,0,93.7874,340.838,882.839,25.8913,354.222,853.523
478,0,93.6095,341.104,882.848,25.7332,354.277,853.449
