Trajectories
100
,,1.1:11,,,1.1:12,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z
116,0,105.629,303.536,878.43,36.6929,340.301,865.318
117,0,105.617,303.53,878.45,36.6746,340.323,865.319
118,0,105.602,303.549,878.458,36.6619,340.303,865.315
119,0,105.6,303.558,878.453,36.6661,340.322,865.312
120,0,105.581,303.584,878.471,36.6677,340.354,865.322
121,0,105.577,303.568,878.439,36.6558,340.344,865.281
122,0,105.578,303.603,878.451,36.666,340.359,865.275
123,0,105.585,303.574,878.424,36.6599,340.382,865.271
124,0,105.588,303.593,878.408,36.6735,340.376,865.267
125,0,105.614,303.615,878.424,36.6749,340.411,865.269
126,0,105.599,303.604,878.409,36.6744,340.358,865.269
127,0,105.61,303.573,878.431,36.6823,340.361,865.289
128,0,105.616,303.563,878.418,36.6915,340.304,865.261
129,0,105.637,303.545,878.448,36.6914,340.286,865.278
130,0,105.633,303.534,878.45,36.7,340.307,865.313
131,0,105.638,303.523,878.432,36.7115,340.284,865.294
132,0,105.626,303.511,878.435,36.6999,340.283,865.302
133,0,105.633,303.505,878.444,36.6998,340.306,865.317
134,0,105.626,303.509,878.438,36.6955,340.293,865.311
135,0,105.607,303.527,878.446,36.6952,340.326,865.332
136,0,105.612,303.526,878.443,36.7008,340.308,865.312
137,0,105.607,303.55,878.444,36.6839,340.302,865.313
138,0,105.594,303.537,878.441,36.6649,340.325,865.311
139,0,105.591,303.562,878.448,36.673,340.348,865.319
140,0,105.592,303.545,878.431,36.6943,340.338,865.307
141,0,105.599,303.55,878.418,36.6823,340.355,865.281
142,0,105.582,303.559,878.419,36.6934,340.342,865.262
143,0,105.601,303.525,878.393,36.674,340.332,865.251
144,0,105.604,303.546,878.421,36.6785,340.375,865.299
145,0,105.596,303.539,878.424,36.6889,340.331,865.289
146,0,105.6,303.549,878.442,36.6806,340.366,865.309
147,0,105.585,303.508,878.451,36.6805,340.362,865.317
148,0,105.571,303.476,878.436,36.6716,340.302,865.306
149,0,105.573,303.506,878.454,36.6615,340.313,865.307
150,0,105.578,303.495,878.447,36.6579,340.32,865.302
151,0,105.586,303.524,878.457,36.6889,340.325,865.33
152,0,105.594,303.496,878.431,36.6917,340.315,865.302
153,0,105.594,303.509,878.438,36.6658,340.323,865.278
154,0,105.587,303.541,878.444,36.695,340.356,865.278
155,0,105.596,303.562,878.447,36.6828,340.316,865.24
156,0,105.579,303.554,878.44,36.672,340.385,865.291
157,0,105.575,303.582,878.472,36.6583,340.378,865.282
158,0,105.553,303.552,878.454,36.6525,340.369,865.265
159,0,105.534,303.552,878.456,36.6421,340.378,865.278
160,0,105.549,303.568,878.464,36.6357,340.39,865.269
161,0,105.543,303.56,878.452,36.6478,340.406,865.259
162,0,105.551,303.597,878.456,36.6427,340.426,865.273
163,0,105.544,303.59,878.435,36.641,340.384,865.208
164,0,105.538,303.59,878.436,36.6475,340.438,865.222
165,0,105.539,303.587,878.436,36.6464,340.447,865.23
166,0,105.543,303.58,878.426,36.6335,340.48,865.245
167,0,105.548,303.55,878.424,36.6294,340.4,865.187
168,0,105.533,303.568,878.445,36.6397,340.438,865.269
169,0,105.531,303.527,878.436,36.6334,340.413,865.249
170,0,105.527,303.515,878.429,36.6471,340.394,865.255
171,0,105.525,303.528,878.47,36.6287,340.378,865.279
172,0,105.556,303.532,878.458,36.6546,340.343,865.255
173,0,105.567,303.557,878.455,36.6594,340.399,865.282
174,0,105.569,303.556,878.422,36.6696,340.383,865.253
175,0,105.569,303.574,878.453,36.6686,340.391,865.236
176,0,105.56,303.574,878.441,36.6592,340.415,865.242
177,0,105.559,303.552,878.431,36.6388,340.401,865.233
178,0,105.539,303.559,878.448,36.6379,340.405,865.218
179,0,105.526,303.553,878.42,36.6362,340.412,865.232
180,0,105.518,303.584,878.445,36.6382,340.439,865.227
181,0,105.518,303.554,878.426,36.6298,340.435,865.227
182,0,105.529,303.586,878.459,36.6467,340.421,865.209
183,0,105.551,303.583,878.444,36.6496,340.411,865.221
184,0,105.593,303.569,878.425,36.6701,340.38,865.202
185,0,105.601,303.575,878.443,36.6838,340.373,865.23
186,0,105.608,303.586,878.457,36.6898,340.382,865.255
187,0,105.616,303.55,878.45,36.7078,340.337,865.26
188,0,105.64,303.523,878.464,36.7168,340.348,865.284
189,0,105.643,303.496,878.46,36.7197,340.322,865.296
190,0,105.626,303.468,878.469,36.7075,340.311,865.314
191,0,105.611,303.485,878.49,36.7057,340.299,865.3
192,0,105.604,303.471,878.48,36.6964,340.266,865.279
193,0,105.612,303.497,878.496,36.6919,340.297,865.323
194,0,105.593,303.528,878.508,36.6833,340.269,865.278
195,0,105.61,303.499,878.466,36.6942,340.304,865.274
196,0,105.604,303.569,878.475,36.6855,340.352,865.283
197,0,105.599,303.558,878.469,36.6789,340.357,865.254
198,0,105.593,303.558,878.448,36.6687,340.374,865.256
199,0,105.587,303.599,878.459,36.6718,340.38,865.268
200,0,105.596,303.587,878.474,36.6626,340.405,865.275
201,0,105.591,303.589,878.468,36.6755,340.403,865.272
202,0,105.599,303.546,878.461,36.6779,340.377,865.248
203,0,105.611,303.563,878.442,36.6884,340.372,865.262
204,0,105.648,303.553,878.432,36.7089,340.364,865.271
205,0,105.665,303.561,878.437,36.7298,340.342,865.273
206,0,105.666,303.573,878.455,36.7368,340.361,865.281
207,0,105.661,303.549,878.45,36.7349,340.338,865.261
208,0,105.662,303.564,878.465,36.7253,340.314,865.271
209,0,105.657,303.558,878.47,36.7425,340.293,865.249
210,0,105.644,303.557,878.455,36.7212,340.313,865.241
211,0,105.626,303.568,878.46,36.7082,340.386,865.285
212,0,105.614,303.611,878.458,36.6945,340.381,865.259
213,0,105.617,303.605,878.442,36.683,340.429,865.261
214,0,105.617,303.622,878.416,36.6932,340.443,865.243
215,0,105.618,303.643,878.425,36.7017,340.46,865.237
216,0,105.634,303.677,878.429,36.6937,340.434,865.203
217,0,105.643,303.671,878.413,36.6883,340.457,865.222
218,0,105.648,303.698,878.412,36.6939,340.422,865.202
219,0,105.655,303.681,878.419,36.6885,340.443,865.211
220,0,105.659,303.652,878.41,36.7018,340.431,865.219
221,0,105.668,303.669,878.418,36.7186,340.451,865.217
222,0,105.668,303.701,878.426,36.7386,340.418,865.203
223,0,105.665,303.69,878.42,36.712,340.437,865.224
224,0,105.653,303.679,878.408,36.7093,340.449,865.217
225,0,105.653,303.676,878.416,36.7068,340.455,865.19
226,0,105.65,303.696,878.414,36.6856,340.509,865.234
227,0,105.635,303.695,878.419,36.6933,340.463,865.185
228,0,105.641,303.703,878.418,36.684,340.505,865.225
229,0,105.618,303.71,878.423,36.6829,340.483,865.189
230,0,105.622,303.711,878.434,36.667,340.503,865.213
231,0,105.607,303.688,878.426,36.6582,340.482,865.203
232,0,105.622,303.687,878.428,36.6766,340.474,865.207
233,0,105.63,303.674,878.432,36.6831,340.459,865.22
234,0,105.643,303.666,878.435,36.6925,340.477,865.235
235,0,105.646,303.646,878.406,36.7072,340.439,865.227
236,0,105.658,303.704,878.435,36.706,340.453,865.229
237,0,105.663,303.683,878.426,36.7135,340.453,865.247
238,0,105.672,303.69,878.423,36.7201,340.444,865.22
239,0,105.682,303.704,878.411,36.7268,340.461,865.196
240,0,105.682,303.73,878.415,36.7251,340.47,865.193
241,0,105.664,303.764,878.414,36.7072,340.491,865.193
242,0,105.667,303.763,878.399,36.701,340.525,865.177
243,0,105.685,303.791,878.389,36.7148,340.53,865.163
244,0,105.675,303.815,878.397,36.7031,340.546,865.165
245,0,105.68,303.802,878.378,36.7026,340.542,865.174
246,0,105.69,303.796,878.379,36.7133,340.519,865.147
247,0,105.706,303.815,878.373,36.7333,340.506,865.139
248,0,105.716,303.813,878.373,36.7471,340.519,865.163
249,0,105.758,303.779,878.362,36.7699,340.518,865.187
250,0,105.752,303.785,878.366,36.7569,340.522,865.171
251,0,105.754,303.782,878.377,36.7687,340.487,865.164
252,0,105.738,303.772,878.385,36.7542,340.503,865.183
253,0,105.741,303.736,878.382,36.759,340.486,865.197
254,0,105.722,303.753,878.387,36.7552,340.486,865.193
255,0,105.72,303.72,878.384,36.7493,340.479,865.185
256,0,105.698,303.781,878.386,36.7292,340.501,865.194
257,0,105.697,303.774,878.367,36.7283,340.488,865.169
258,0,105.701,303.776,878.363,36.7128,340.545,865.175
259,0,105.706,303.813,878.385,36.7257,340.525,865.153
260,0,105.7,303.819,878.373,36.7391,340.534,865.161
261,0,105.724,303.807,878.385,36.7245,340.51,865.14
262,0,105.712,303.795,878.391,36.7301,340.516,865.156
263,0,105.718,303.781,878.411,36.7282,340.499,865.207
264,0,105.724,303.759,878.386,36.7408,340.469,865.21
265,0,105.737,303.758,878.377,36.7377,340.459,865.234
266,0,105.737,303.737,878.363,36.7415,340.442,865.233
267,0,105.729,303.743,878.384,36.7313,340.401,865.221
268,0,105.742,303.765,878.398,36.7434,340.405,865.243
269,0,105.745,303.783,878.396,36.7472,340.419,865.243
270,0,105.765,303.772,878.37,36.7586,340.4,865.206
271,0,105.77,303.793,878.358,36.7633,340.41,865.171
272,0,105.764,303.797,878.355,36.7604,340.463,865.183
273,0,105.761,303.802,878.335,36.7416,340.472,865.195
274,0,105.74,303.804,878.339,36.7477,340.481,865.197
275,0,105.745,303.78,878.358,36.7381,340.435,865.174
276,0,105.737,303.761,878.358,36.7257,340.489,865.228
277,0,105.735,303.748,878.365,36.7188,340.439,865.22
278,0,105.726,303.738,878.389,36.7226,340.409,865.223
279,0,105.721,303.698,878.397,36.7163,340.389,865.242
280,0,105.722,303.668,878.405,36.7384,340.366,865.259
281,0,105.741,303.64,878.42,36.7437,340.383,865.305
282,0,105.743,303.642,878.424,36.7548,340.315,865.265
283,0,105.732,303.632,878.427,36.7409,340.322,865.283
284,0,105.723,303.603,878.408,36.7251,340.331,865.275
285,0,105.71,303.633,878.424,36.7386,340.335,865.276
286,0,105.7,303.665,878.452,36.7277,340.353,865.273
287,0,105.707,303.671,878.437,36.7337,340.346,865.274
288,0,105.696,303.66,878.435,36.7127,340.374,865.263
289,0,105.674,303.664,878.412,36.6912,340.396,865.275
290,0,105.679,303.689,878.428,36.6857,340.413,865.267
291,0,105.657,303.672,878.448,36.673,340.409,865.281
292,0,105.655,303.691,878.424,36.6816,340.42,865.282
293,0,105.67,303.693,878.435,36.6781,340.412,865.255
294,0,105.671,303.727,878.435,36.6754,340.449,865.274
295,0,105.651,303.702,878.412,36.6726,340.427,865.23
296,0,105.648,303.701,878.417,36.6763,340.403,865.205
297,0,105.662,303.675,878.413,36.6759,340.427,865.24
298,0,105.652,303.675,878.433,36.6773,340.407,865.237
299,0,105.624,303.678,878.451,36.679,340.379,865.231
300,0,105.629,303.635,878.439,36.6699,340.413,865.27
301,0,105.628,303.624,878.458,36.6549,340.39,865.281
302,0,105.613,303.64,878.467,36.662,340.417,865.268
303,0,105.625,303.651,878.464,36.6516,340.396,865.248
304,0,105.605,303.643,878.471,36.6633,340.424,865.245
305,0,105.596,303.641,878.461,36.6543,340.414,865.244
306,0,105.613,303.622,878.452,36.6564,340.388,865.248
307,0,105.611,303.615,878.471,36.6699,340.389,865.261
308,0,105.606,303.611,878.482,36.658,340.41,865.306
309,0,105.612,303.597,878.487,36.6445,340.338,865.276
310,0,105.574,303.562,878.491,36.6519,340.322,865.271
311,0,105.581,303.551,878.485,36.6237,340.31,865.304
312,0,105.58,303.523,878.495,36.6313,340.335,865.298
313,0,105.576,303.526,878.511,36.6176,340.336,865.304
314,0,105.573,303.569,878.509,36.6335,340.322,865.269
315,0,105.563,303.605,878.541,36.6216,340.347,865.286
316,0,105.568,303.587,878.511,36.6058,340.337,865.274
317,0,105.571,303.601,878.5,36.619,340.337,865.249
318,0,105.557,303.605,878.51,36.6007,340.357,865.252
319,0,105.555,303.599,878.498,36.6148,340.406,865.289
320,0,105.539,303.582,878.521,36.6011,340.378,865.279
321,0,105.548,303.533,878.499,36.6134,340.362,865.285
322,0,105.547,303.53,878.527,36.6173,340.361,865.311
323,0,105.55,303.53,878.537,36.6159,340.316,865.3
324,0,105.575,303.515,878.533,36.6167,340.281,865.299
325,0,105.583,303.48,878.528,36.635,340.245,865.287
326,0,105.588,303.471,878.528,36.6653,340.263,865.304
327,0,105.593,303.471,878.533,36.654,340.24,865.307
328,0,105.59,303.485,878.562,36.6634,340.256,865.316
329,0,105.598,303.477,878.577,36.6592,340.249,865.33
330,0,105.59,303.464,878.565,36.6464,340.237,865.331
331,0,105.582,303.438,878.574,36.6531,340.203,865.318
332,0,105.576,303.445,878.588,36.6354,340.201,865.312
333,0,105.544,303.45,878.579,36.6296,340.259,865.354
334,0,105.526,303.451,878.566,36.6069,340.266,865.337
335,0,105.532,303.464,878.564,36.5998,340.257,865.316
336,0,105.536,303.498,878.546,36.6111,340.32,865.309
337,0,105.532,303.518,878.549,36.6028,340.327,865.292
338,0,105.542,303.57,878.55,36.6014,340.347,865.261
339,0,105.531,303.577,878.536,36.6016,340.364,865.26
340,0,105.551,303.564,878.533,36.6061,340.385,865.276
341,0,105.539,303.542,878.528,36.604,340.358,865.282
342,0,105.54,303.566,878.539,36.629,340.372,865.286
343,0,105.529,303.53,878.538,36.618,340.374,865.304
344,0,105.523,303.539,878.557,36.6139,340.312,865.268
345,0,105.537,303.502,878.553,36.6069,340.324,865.281
346,0,105.529,303.49,878.551,36.6132,340.335,865.278
347,0,105.519,303.507,878.559,36.6087,340.373,865.308
348,0,105.521,303.484,878.55,36.6146,340.336,865.29
349,0,105.51,303.472,878.549,36.5942,340.328,865.277
350,0,105.486,303.5,878.563,36.5867,340.359,865.289
351,0,105.488,303.469,878.545,36.5803,340.366,865.292
352,0,105.489,303.487,878.538,36.5825,340.356,865.268
353,0,105.481,303.535,878.562,36.5627,340.38,865.267
354,0,105.479,303.539,878.549,36.5719,340.417,865.261
355,0,105.466,303.565,878.534,36.5715,340.418,865.242
356,0,105.472,303.545,878.501,36.5795,340.433,865.229
357,0,105.492,303.595,878.499,36.5745,340.44,865.204
358,0,105.502,303.615,878.536,36.5884,340.446,865.213
359,0,105.506,303.602,878.517,36.5922,340.442,865.228
360,0,105.493,303.59,878.536,36.5805,340.419,865.231
361,0,105.496,303.558,878.538,36.5813,340.419,865.232
362,0,105.493,303.534,878.521,36.5953,340.402,865.256
363,0,105.477,303.518,878.537,36.5801,340.378,865.253
364,0,105.493,303.525,878.551,36.5795,340.379,865.25
365,0,105.496,303.543,878.543,36.5732,340.406,865.277
366,0,105.481,303.547,878.537,36.5855,340.382,865.245
367,0,105.502,303.516,878.52,36.5892,340.415,865.261
368,0,105.502,303.544,878.527,36.584,340.421,865.261
369,0,105.499,303.543,878.536,36.595,340.422,865.243
370,0,105.485,303.549,878.53,36.5829,340.45,865.261
371,0,105.461,303.562,878.571,36.5689,340.371,865.215
372,0,105.456,303.551,878.567,36.5592,340.387,865.237
373,0,105.456,303.549,878.577,36.5422,340.38,865.26
374,0,105.452,303.518,878.582,36.5509,340.369,865.263
375,0,105.451,303.532,878.595,36.5613,340.36,865.252
376,0,105.452,303.535,878.587,36.5653,340.379,865.27
377,0,105.461,303.527,878.578,36.5746,340.398,865.247
378,0,105.461,303.552,878.58,36.5594,340.405,865.251
379,0,105.471,303.525,878.577,36.5732,340.446,865.272
380,0,105.459,303.524,878.58,36.5736,340.411,865.257
381,0,105.457,303.513,878.575,36.5527,340.414,865.267
382,0,105.44,303.527,878.597,36.5453,340.409,865.25
383,0,105.45,303.523,878.582,36.5545,340.396,865.242
384,0,105.442,303.52,878.568,36.5504,340.452,865.264
385,0,105.438,303.558,878.58,36.5506,340.443,865.229
386,0,105.433,303.562,878.57,36.5476,340.443,865.228
387,0,105.426,303.546,878.574,36.5341,340.452,865.222
388,0,105.421,303.557,878.557,36.5406,340.443,865.23
389,0,105.396,303.483,878.553,36.5248,340.408,865.224
390,0,105.412,303.507,878.586,36.528,340.426,865.262
391,0,105.409,303.517,878.596,36.536,340.404,865.269
392,0,105.414,303.517,878.616,36.5405,340.383,865.27
393,0,105.433,303.481,878.593,36.5442,340.36,865.242
394,0,105.433,303.518,878.587,36.5654,340.394,865.263
395,0,105.433,303.493,878.59,36.5397,340.37,865.228
396,0,105.442,303.522,878.598,36.5621,340.388,865.241
397,0,105.438,303.505,878.592,36.5575,340.403,865.248
398,0,105.432,303.543,878.597,36.5518,340.41,865.233
399,0,105.423,303.526,878.57,36.5418,340.443,865.234
400,0,105.413,303.55,878.582,36.5397,340.445,865.245
401,0,105.413,303.538,878.574,36.5288,340.432,865.226
402,0,105.396,303.506,878.572,36.5218,340.429,865.22
403,0,105.399,303.538,878.581,36.5133,340.427,865.219
404,0,105.415,303.482,878.567,36.5368,340.43,865.248
405,0,105.425,303.513,878.594,36.5516,340.432,865.26
406,0,105.43,303.493,878.582,36.5411,340.383,865.225
407,0,105.444,303.49,878.584,36.5718,340.362,865.221
408,0,105.443,303.508,878.594,36.5676,340.396,865.248
409,0,105.458,303.473,878.587,36.5688,340.352,865.238
410,0,105.44,303.505,878.611,36.5716,340.375,865.263
411,0,105.448,303.466,878.604,36.568,340.346,865.246
412,0,105.448,303.46,878.583,36.5653,340.365,865.247
413,0,105.45,303.477,878.6,36.561,340.386,865.274
414,0,105.444,303.474,878.607,36.5618,340.374,865.271
415,0,105.431,303.469,878.581,36.5568,340.375,865.263
416,0,105.423,303.44,878.574,36.5531,340.379,865.271
417,0,105.427,303.514,878.598,36.5686,340.419,865.268
418,0,105.443,303.515,878.597,36.5706,340.362,865.23
419,0,105.44,303.51,878.599,36.5725,340.389,865.239
420,0,105.442,303.53,878.61,36.5689,340.388,865.244
421,0,105.445,303.508,878.593,36.5781,340.41,865.251
422,0,105.452,303.493,878.605,36.5682,340.36,865.228
423,0,105.44,303.498,878.59,36.5555,340.363,865.241
424,0,105.429,303.447,878.561,36.5509,340.386,865.242
425,0,105.413,303.443,878.564,36.5635,340.393,865.255
426,0,105.435,303.477,878.575,36.5439,340.402,865.248
427,0,105.442,303.508,878.59,36.5444,340.434,865.258
428,0,105.431,303.505,878.582,36.5191,340.43,865.263
429,0,105.424,303.505,878.591,36.5427,340.415,865.266
430,0,105.41,303.473,878.605,36.5338,340.401,865.28
431,0,105.42,303.447,878.616,36.5287,340.351,865.265
432,0,105.396,303.386,878.589,36.5277,340.33,865.284
433,0,105.406,303.389,878.617,36.5297,340.306,865.284
434,0,105.404,303.322,878.593,36.5401,340.28,865.278
435,0,105.386,303.289,878.589,36.5217,340.311,865.322
436,0,105.4,303.254,878.584,36.5374,340.306,865.326
437,0,105.398,303.323,878.623,36.5278,340.275,865.308
438,0,105.4,303.301,878.594,36.5266,340.265,865.278
439,0,105.399,303.336,878.593,36.5236,340.32,865.32
440,0,105.393,303.36,878.575,36.5272,340.311,865.301
441,0,105.412,303.377,878.58,36.5441,340.321,865.283
442,0,105.418,303.425,878.595,36.5286,340.318,865.255
443,0,105.406,303.439,878.61,36.5292,340.351,865.292
444,0,105.426,303.459,878.615,36.5423,340.347,865.285
445,0,105.436,303.452,878.614,36.5305,340.313,865.264
446,0,105.436,303.455,878.619,36.5402,340.307,865.304
447,0,105.443,303.417,878.618,36.5442,340.264,865.29
448,0,105.426,303.363,878.591,36.5509,340.266,865.306
449,0,105.437,303.366,878.593,36.557,340.267,865.321
450,0,105.448,303.295,878.577,36.567,340.241,865.327
451,0,105.475,303.341,878.614,36.5949,340.209,865.33
452,0,105.492,303.363,878.633,36.613,340.195,865.308
453,0,105.528,303.312,878.616,36.629,340.159,865.294
454,0,105.553,303.314,878.594,36.672,340.169,865.331
455,0,105.58,303.324,878.585,36.6877,340.188,865.332
456,0,105.602,303.335,878.598,36.7044,340.154,865.309
457,0,105.625,303.347,878.603,36.7206,340.143,865.315
458,0,105.615,303.3,878.609,36.7252,340.116,865.343
459,0,105.638,303.256,878.622,36.7231,340.06,865.359
460,0,105.607,303.221,878.687,36.7132,340.006,865.346
461,0,105.579,303.088,878.746,36.6616,339.833,865.398
462,0,105.546,302.928,878.798,36.6543,339.735,865.487
463,0,105.454,302.698,878.823,36.6198,339.613,865.543
464,0,105.431,302.552,878.889,36.465,338.364,864.731
465,0,105.424,302.412,878.955,36.4553,338.222,864.824
466,0,105.414,302.322,879.011,36.4256,338.141,864.889
467,0,105.405,302.215,879.061,36.3932,337.975,864.894
468,0,105.417,302.134,879.101,36.3772,337.833,864.928
469,0,105.426,302.05,879.115,36.3537,337.728,864.921
470,0,105.419,302.051,879.15,36.3281,337.612,864.875
471,0,105.42,302.01,879.108,36.3077,337.584,864.841
472,0,105.447,302.095,879.133,36.2815,337.571,864.8
473,0,105.45,302.155,879.112,36.2864,337.57,864.73
474,0,105.463,302.216,879.096,36.2851,337.62,864.681
475,0,105.481,302.264,879.063,36.2671,337.665,864.609
476,0,105.475,302.333,879.033,36.2661,337.701,864.54
477,0,105.496,302.441,879.036,36.2794,337.77,864.498
478,0,105.522,302.524,879.014,36.2775,337.827,864.443
479,0,105.566,302.664,879.016,36.2868,337.889,864.412
