Trajectories
100
,,1.1:11,,,1.1:12,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z
85,0,102.812,316.878,872.619,32.1504,352.985,858.354
86,0,102.813,316.868,872.628,32.1478,352.988,858.338
87,0,102.813,316.876,872.651,32.1226,352.954,858.328
88,0,102.805,316.866,872.646,32.1098,352.916,858.303
89,0,102.813,316.843,872.632,32.1279,352.976,858.365
90,0,102.798,316.817,872.63,32.1448,353.007,858.402
91,0,102.788,316.817,872.644,32.1318,352.975,858.394
92,0,102.806,316.792,872.627,32.1398,352.994,858.423
93,0,102.804,316.814,872.661,32.133,352.922,858.378
94,0,102.807,316.787,872.641,32.1241,352.916,858.37
95,0,102.805,316.809,872.665,32.1399,352.937,858.395
96,0,102.795,316.793,872.643,32.1353,352.956,858.404
97,0,102.793,316.755,872.628,32.1345,352.957,858.398
98,0,102.789,316.751,872.614,32.1076,352.95,858.398
99,0,102.802,316.74,872.616,32.1054,352.948,858.398
100,0,102.787,316.783,872.636,32.1013,352.917,858.359
101,0,102.801,316.812,872.646,32.0928,352.915,858.362
102,0,102.78,316.801,872.636,32.1128,352.957,858.373
103,0,102.784,316.777,872.614,32.1151,352.936,858.353
104,0,102.776,316.787,872.636,32.1259,352.948,858.359
105,0,102.773,316.743,872.62,32.1008,352.963,858.37
106,0,102.747,316.72,872.65,32.0839,352.912,858.365
107,0,102.747,316.664,872.622,32.0904,352.887,858.363
108,0,102.756,316.654,872.651,32.0985,352.888,858.385
109,0,102.75,316.638,872.664,32.0956,352.842,858.382
110,0,102.752,316.576,872.635,32.0816,352.805,858.362
111,0,102.737,316.579,872.633,32.0948,352.883,858.4
112,0,102.733,316.545,872.615,32.0986,352.848,858.372
113,0,102.74,316.576,872.626,32.1022,352.858,858.384
114,0,102.746,316.573,872.628,32.0936,352.86,858.38
115,0,102.723,316.563,872.641,32.0939,352.874,858.401
116,0,102.713,316.542,872.628,32.0675,352.829,858.373
117,0,102.693,316.588,872.651,32.0445,352.836,858.383
118,0,102.688,316.563,872.631,32.0524,352.854,858.394
119,0,102.663,316.583,872.646,32.0451,352.867,858.385
120,0,102.666,316.544,872.623,32.0429,352.88,858.395
121,0,102.675,316.566,872.639,32.0157,352.834,858.349
122,0,102.668,316.579,872.636,32.0349,352.885,858.396
123,0,102.654,316.516,872.623,32.0215,352.841,858.374
124,0,102.655,316.505,872.634,32.0129,352.808,858.374
125,0,102.652,316.534,872.65,32.021,352.796,858.366
126,0,102.633,316.493,872.646,32.0271,352.813,858.368
127,0,102.649,316.467,872.625,32.0186,352.84,858.387
128,0,102.632,316.501,872.643,32.0175,352.866,858.395
129,0,102.634,316.512,872.635,32.0129,352.833,858.364
130,0,102.605,316.512,872.634,32.0016,352.833,858.355
131,0,102.596,316.503,872.61,31.9938,352.855,858.362
132,0,102.593,316.489,872.607,32.0069,352.91,858.392
133,0,102.58,316.481,872.621,31.9702,352.831,858.338
134,0,102.581,316.549,872.689,31.9833,352.855,858.384
135,0,102.568,316.44,872.609,31.9573,352.818,858.351
136,0,102.573,316.44,872.628,31.965,352.821,858.358
137,0,102.563,316.444,872.65,31.9556,352.787,858.351
138,0,102.574,316.41,872.641,31.96,352.773,858.365
139,0,102.562,316.371,872.622,31.9837,352.825,858.398
140,0,102.576,316.421,872.637,32.0051,352.825,858.391
141,0,102.572,316.369,872.61,31.9884,352.786,858.363
142,0,102.565,316.405,872.644,31.9982,352.811,858.383
143,0,102.558,316.386,872.626,32.0126,352.863,858.419
144,0,102.557,316.4,872.64,31.9829,352.809,858.376
145,0,102.544,316.332,872.59,31.9729,352.8,858.362
146,0,102.515,316.372,872.632,31.9734,352.855,858.389
147,0,102.516,316.368,872.619,31.9619,352.814,858.377
148,0,102.505,316.382,872.647,31.9276,352.741,858.309
149,0,102.498,316.357,872.623,31.9608,352.843,858.374
150,0,102.506,316.375,872.648,31.9337,352.788,858.356
151,0,102.503,316.362,872.651,31.9424,352.809,858.375
152,0,102.511,316.362,872.662,31.9609,352.783,858.39
153,0,102.511,316.346,872.658,31.9697,352.788,858.396
154,0,102.528,316.269,872.612,31.9829,352.781,858.396
155,0,102.51,316.254,872.623,31.9732,352.792,858.426
156,0,102.506,316.258,872.661,31.9658,352.768,858.396
157,0,102.494,316.235,872.648,31.976,352.771,858.405
158,0,102.48,316.249,872.658,31.9788,352.822,858.428
159,0,102.465,316.288,872.701,31.9533,352.804,858.415
160,0,102.44,316.309,872.709,31.9128,352.762,858.375
161,0,102.408,316.296,872.688,31.8907,352.757,858.365
162,0,102.397,316.315,872.702,31.8864,352.789,858.368
163,0,102.358,316.314,872.7,31.868,352.803,858.347
164,0,102.336,316.316,872.701,31.8628,352.851,858.368
165,0,102.301,316.305,872.699,31.835,352.832,858.323
166,0,102.299,316.32,872.696,31.8053,352.812,858.331
167,0,102.284,316.297,872.7,31.8407,352.881,858.375
168,0,102.281,316.297,872.697,31.8354,352.904,858.4
169,0,102.298,316.275,872.694,31.842,352.842,858.36
170,0,102.31,316.276,872.685,31.8499,352.869,858.36
171,0,102.332,316.293,872.698,31.8523,352.806,858.322
172,0,102.335,316.275,872.684,31.8697,352.827,858.334
173,0,102.319,316.3,872.696,31.8775,352.87,858.358
174,0,102.318,316.254,872.669,31.858,352.838,858.336
175,0,102.322,316.312,872.677,31.8648,352.87,858.363
176,0,102.327,316.298,872.667,31.8702,352.88,858.344
177,0,102.331,316.308,872.672,31.8674,352.849,858.34
178,0,102.328,316.302,872.67,31.8409,352.86,858.339
179,0,102.338,316.291,872.66,31.8648,352.868,858.354
180,0,102.319,316.295,872.672,31.8733,352.898,858.362
181,0,102.312,316.306,872.676,31.8718,352.898,858.361
182,0,102.312,316.261,872.673,31.88,352.899,858.378
183,0,102.307,316.278,872.699,31.8632,352.858,858.355
184,0,102.299,316.256,872.692,31.8677,352.866,858.36
185,0,102.307,316.225,872.667,31.8606,352.804,858.329
186,0,102.31,316.236,872.674,31.903,352.886,858.358
187,0,102.324,316.248,872.67,31.8773,352.823,858.33
188,0,102.327,316.272,872.698,31.8753,352.891,858.369
189,0,102.327,316.264,872.682,31.8763,352.858,858.343
190,0,102.294,316.265,872.693,31.8735,352.86,858.331
191,0,102.293,316.233,872.675,31.8553,352.826,858.337
192,0,102.28,316.237,872.677,31.8644,352.895,858.377
193,0,102.273,316.25,872.698,31.8518,352.87,858.363
194,0,102.248,316.228,872.697,31.8296,352.832,858.332
195,0,102.242,316.25,872.723,31.848,352.9,858.364
196,0,102.24,316.227,872.717,31.8217,352.848,858.332
197,0,102.232,316.216,872.719,31.8215,352.859,858.343
198,0,102.213,316.17,872.678,31.8195,352.846,858.345
199,0,102.247,316.197,872.705,31.8331,352.86,858.338
200,0,102.229,316.185,872.703,31.8213,352.841,858.323
201,0,102.246,316.165,872.701,31.8449,352.869,858.339
202,0,102.238,316.201,872.725,31.8392,352.859,858.329
203,0,102.21,316.177,872.692,31.8843,352.913,858.36
204,0,102.228,316.189,872.705,31.8176,352.851,858.326
205,0,102.206,316.15,872.67,31.8376,352.919,858.321
206,0,102.191,316.19,872.698,31.8579,352.993,858.384
207,0,102.204,316.199,872.705,31.8464,352.936,858.327
208,0,102.178,316.185,872.7,31.8146,352.906,858.312
209,0,102.151,316.2,872.718,31.8267,352.953,858.362
210,0,102.155,316.148,872.679,31.7745,352.898,858.324
211,0,102.153,316.195,872.72,31.7579,352.883,858.317
212,0,102.14,316.207,872.74,31.8026,352.917,858.322
213,0,102.151,316.164,872.706,31.7945,352.884,858.291
214,0,102.159,316.148,872.697,31.8013,352.896,858.315
215,0,102.164,316.162,872.71,31.7951,352.881,858.318
216,0,102.184,316.186,872.726,31.8016,352.832,858.302
217,0,102.203,316.179,872.726,31.8125,352.85,858.301
218,0,102.176,316.181,872.729,31.8343,352.901,858.337
219,0,102.186,316.164,872.689,31.8132,352.869,858.315
220,0,102.177,316.188,872.711,31.804,352.877,858.321
221,0,102.198,316.216,872.754,31.8002,352.924,858.309
222,0,102.142,316.178,872.709,31.7932,352.911,858.312
223,0,102.142,316.17,872.721,31.7715,352.911,858.32
224,0,102.127,316.17,872.741,31.7684,352.944,858.354
225,0,102.118,316.189,872.756,31.7783,352.946,858.375
226,0,102.134,316.178,872.782,31.7514,352.885,858.35
227,0,102.129,316.168,872.764,31.7542,352.854,858.324
228,0,102.146,316.145,872.758,31.7784,352.881,858.356
229,0,102.169,316.141,872.789,31.7961,352.856,858.343
230,0,102.176,316.142,872.775,31.8121,352.811,858.315
231,0,102.181,316.134,872.795,31.8317,352.829,858.337
232,0,102.179,316.12,872.815,31.8345,352.861,858.341
233,0,102.147,316.153,872.838,31.8541,352.883,858.357
234,0,102.176,316.133,872.833,31.8286,352.873,858.31
235,0,102.156,316.108,872.833,31.8663,352.873,858.302
236,0,102.141,316.087,872.825,31.844,352.911,858.289
237,0,102.125,316.12,872.841,31.8308,352.914,858.295
238,0,102.108,316.133,872.817,31.833,352.976,858.289
239,0,102.076,316.144,872.849,31.8136,352.974,858.279
240,0,102.062,316.123,872.828,31.8175,352.968,858.27
241,0,102.083,316.107,872.829,31.8128,352.972,858.262
242,0,102.077,316.118,872.842,31.829,352.956,858.265
243,0,102.087,316.144,872.868,31.8449,352.976,858.292
244,0,102.101,316.111,872.854,31.8506,352.947,858.274
245,0,102.121,316.116,872.854,31.861,352.96,858.278
246,0,102.143,316.11,872.841,31.8927,352.943,858.259
247,0,102.167,316.117,872.832,31.9169,352.966,858.256
248,0,102.166,316.106,872.801,31.9241,352.955,858.236
249,0,102.174,316.124,872.81,31.9314,352.967,858.248
250,0,102.165,316.142,872.817,31.9311,352.998,858.239
251,0,102.136,316.108,872.787,31.929,353.058,858.285
252,0,102.13,316.135,872.816,31.9011,353.035,858.247
253,0,102.104,316.162,872.836,31.8922,353.02,858.211
254,0,102.095,316.136,872.814,31.8925,353.041,858.231
255,0,102.084,316.193,872.854,31.8734,353.049,858.206
256,0,102.09,316.166,872.824,31.8754,353.051,858.217
257,0,102.073,316.176,872.816,31.8662,353.076,858.201
258,0,102.101,316.194,872.834,31.8961,353.063,858.186
259,0,102.104,316.17,872.81,31.9238,353.115,858.217
260,0,102.102,316.172,872.82,31.9088,353.122,858.244
261,0,102.085,316.157,872.812,31.9028,353.065,858.198
262,0,102.098,316.17,872.847,31.9004,353.084,858.204
263,0,102.088,316.154,872.815,31.9131,353.127,858.227
264,0,102.09,316.174,872.824,31.9128,353.09,858.183
265,0,102.091,316.196,872.82,31.9303,353.086,858.178
266,0,102.095,316.212,872.808,31.8994,353.117,858.178
267,0,102.097,316.197,872.794,31.913,353.133,858.181
268,0,102.086,316.199,872.802,31.8996,353.106,858.171
269,0,102.079,316.211,872.82,31.9099,353.081,858.131
270,0,102.099,316.257,872.86,31.9032,353.109,858.159
271,0,102.068,316.237,872.834,31.8805,353.116,858.154
272,0,102.072,316.246,872.845,31.8885,353.132,858.149
273,0,102.072,316.233,872.831,31.9025,353.131,858.135
274,0,102.078,316.228,872.808,31.9091,353.195,858.184
275,0,102.074,316.256,872.825,31.9146,353.166,858.13
276,0,102.083,316.275,872.814,31.9123,353.166,858.132
277,0,102.096,316.26,872.815,31.9149,353.154,858.115
278,0,102.077,316.246,872.827,31.9257,353.17,858.143
279,0,102.082,316.265,872.836,31.9523,353.182,858.165
280,0,102.093,316.238,872.824,31.9287,353.172,858.145
281,0,102.084,316.274,872.84,31.9239,353.167,858.111
282,0,102.073,316.283,872.837,31.9353,353.211,858.129
283,0,102.045,316.287,872.839,31.9041,353.18,858.111
284,0,102.044,316.292,872.828,31.886,353.195,858.099
285,0,102.028,316.29,872.825,31.8612,353.254,858.126
286,0,102.002,316.316,872.832,31.8747,353.307,858.139
287,0,102.03,316.324,872.839,31.8533,353.253,858.095
288,0,102.009,316.312,872.811,31.8509,353.307,858.118
289,0,102.007,316.333,872.825,31.858,353.265,858.091
290,0,102.016,316.323,872.823,31.8636,353.253,858.081
291,0,102.028,316.317,872.83,31.8791,353.246,858.088
292,0,102.024,316.309,872.854,31.8762,353.241,858.107
293,0,102.025,316.292,872.852,31.8896,353.205,858.102
294,0,102.039,316.274,872.826,31.9065,353.242,858.137
295,0,102.044,316.281,872.833,31.9087,353.197,858.096
296,0,102.044,316.285,872.84,31.9199,353.233,858.131
297,0,102.064,316.234,872.802,31.9146,353.211,858.095
298,0,102.069,316.299,872.827,31.9186,353.227,858.105
299,0,102.059,316.315,872.841,31.9178,353.252,858.112
300,0,102.057,316.35,872.844,31.8891,353.232,858.093
301,0,102.033,316.337,872.826,31.8869,353.275,858.119
302,0,102.03,316.336,872.824,31.8701,353.216,858.076
303,0,102.013,316.301,872.817,31.8615,353.244,858.104
304,0,102.04,316.327,872.843,31.8576,353.234,858.099
305,0,102.045,316.326,872.834,31.8855,353.27,858.126
306,0,102.047,316.337,872.834,31.8935,353.203,858.073
307,0,102.068,316.314,872.823,31.9033,353.216,858.096
308,0,102.081,316.318,872.825,31.9245,353.181,858.09
309,0,102.082,316.298,872.827,31.9378,353.216,858.125
310,0,102.084,316.255,872.828,31.9365,353.17,858.084
311,0,102.088,316.235,872.832,31.9377,353.173,858.108
312,0,102.067,316.224,872.852,31.9449,353.162,858.12
313,0,102.066,316.206,872.853,31.9468,353.19,858.14
314,0,102.06,316.221,872.86,31.9539,353.189,858.165
315,0,102.049,316.212,872.853,31.9362,353.15,858.113
316,0,102.052,316.199,872.831,31.9228,353.191,858.128
317,0,102.053,316.243,872.858,31.9222,353.203,858.115
318,0,102.036,316.257,872.845,31.923,353.175,858.096
319,0,102.034,316.232,872.834,31.9259,353.259,858.127
320,0,102.036,316.25,872.861,31.9085,353.239,858.097
321,0,102.016,316.247,872.88,31.9101,353.228,858.12
322,0,101.995,316.226,872.884,31.8899,353.207,858.107
323,0,102.003,316.232,872.895,31.8944,353.223,858.128
324,0,101.992,316.22,872.888,31.8966,353.213,858.111
325,0,101.992,316.195,872.88,31.9029,353.237,858.114
326,0,101.987,316.203,872.861,31.8893,353.222,858.101
327,0,101.987,316.192,872.868,31.8976,353.225,858.094
328,0,101.979,316.169,872.842,31.8992,353.24,858.095
329,0,101.985,316.169,872.849,31.8918,353.251,858.096
330,0,101.973,316.163,872.867,31.891,353.247,858.098
331,0,101.956,316.149,872.845,31.8902,353.24,858.096
332,0,101.952,316.194,872.885,31.8686,353.223,858.081
333,0,101.94,316.167,872.852,31.8637,353.26,858.085
334,0,101.937,316.204,872.873,31.861,353.3,858.092
335,0,101.925,316.225,872.868,31.86,353.287,858.077
336,0,101.925,316.229,872.856,31.8682,353.353,858.086
337,0,101.937,316.225,872.855,31.8691,353.345,858.067
338,0,101.923,316.207,872.854,31.8735,353.379,858.096
339,0,101.916,316.203,872.862,31.8679,353.342,858.09
340,0,101.914,316.186,872.871,31.8487,353.277,858.06
341,0,101.917,316.181,872.877,31.8496,353.292,858.077
342,0,101.921,316.144,872.862,31.8486,353.257,858.049
343,0,101.915,316.188,872.891,31.8677,353.245,858.064
344,0,101.906,316.125,872.857,31.8615,353.254,858.04
345,0,101.9,316.136,872.867,31.8765,353.301,858.074
346,0,101.899,316.121,872.846,31.8574,353.275,858.046
347,0,101.894,316.135,872.855,31.8728,353.324,858.076
348,0,101.895,316.15,872.851,31.8758,353.35,858.069
349,0,101.889,316.196,872.883,31.8816,353.435,858.133
350,0,101.888,316.198,872.877,31.8661,353.364,858.077
351,0,101.909,316.188,872.872,31.8714,353.344,858.039
352,0,101.916,316.199,872.877,31.8848,353.341,858.064
353,0,101.89,316.157,872.878,31.8739,353.347,858.08
354,0,101.887,316.169,872.926,31.8864,353.33,858.084
355,0,101.891,316.066,872.872,31.8551,353.283,858.075
356,0,101.885,316.09,872.894,31.8684,353.216,858.045
357,0,101.879,316.031,872.877,31.8741,353.259,858.091
358,0,101.886,316.014,872.881,31.8966,353.237,858.086
359,0,101.904,315.996,872.868,31.903,353.234,858.089
360,0,101.898,316.009,872.885,31.8943,353.22,858.077
361,0,101.899,316.011,872.901,31.9106,353.218,858.115
362,0,101.905,315.988,872.874,31.9071,353.221,858.091
363,0,101.896,315.995,872.89,31.9071,353.207,858.1
364,0,101.883,315.962,872.886,31.9056,353.236,858.11
365,0,101.875,316.001,872.899,31.8904,353.228,858.093
366,0,101.875,315.973,872.902,31.8761,353.245,858.113
367,0,101.841,315.984,872.908,31.8566,353.23,858.102
368,0,101.854,315.963,872.912,31.8523,353.24,858.107
369,0,101.821,315.957,872.908,31.8468,353.233,858.097
370,0,101.829,315.963,872.921,31.8484,353.214,858.095
371,0,101.831,315.947,872.931,31.8558,353.262,858.136
372,0,101.833,315.941,872.94,31.8636,353.217,858.1
373,0,101.829,315.922,872.932,31.8756,353.218,858.096
374,0,101.829,315.882,872.913,31.8495,353.231,858.113
375,0,101.828,315.864,872.919,31.8671,353.215,858.117
376,0,101.808,315.874,872.933,31.856,353.234,858.136
377,0,101.802,315.846,872.939,31.8665,353.224,858.144
378,0,101.794,315.825,872.921,31.8611,353.191,858.112
379,0,101.798,315.853,872.926,31.8539,353.203,858.11
380,0,101.786,315.85,872.92,31.8537,353.239,858.107
381,0,101.789,315.858,872.904,31.8573,353.234,858.113
382,0,101.795,315.896,872.948,31.8537,353.247,858.101
383,0,101.781,315.847,872.897,31.8509,353.234,858.099
384,0,101.783,315.852,872.902,31.8498,353.236,858.09
385,0,101.793,315.827,872.915,31.8423,353.225,858.096
386,0,101.785,315.837,872.944,31.8328,353.201,858.102
387,0,101.778,315.837,872.944,31.8453,353.213,858.111
388,0,101.764,315.833,872.944,31.8433,353.226,858.12
389,0,101.769,315.776,872.899,31.8484,353.238,858.107
390,0,101.777,315.811,872.914,31.8317,353.218,858.086
391,0,101.773,315.836,872.922,31.8391,353.209,858.075
392,0,101.778,315.836,872.929,31.8356,353.25,858.107
393,0,101.774,315.846,872.922,31.8349,353.239,858.094
394,0,101.773,315.859,872.922,31.8428,353.267,858.124
395,0,101.755,315.819,872.904,31.8219,353.237,858.088
396,0,101.774,315.861,872.916,31.8347,353.258,858.097
397,0,101.763,315.855,872.912,31.8246,353.25,858.082
398,0,101.764,315.841,872.913,31.8308,353.254,858.083
399,0,101.765,315.88,872.948,31.8348,353.299,858.123
400,0,101.762,315.842,872.907,31.8474,353.272,858.109
401,0,101.769,315.814,872.919,31.8526,353.292,858.124
402,0,101.779,315.809,872.909,31.8424,353.278,858.114
403,0,101.78,315.813,872.9,31.8544,353.244,858.103
404,0,101.773,315.832,872.913,31.8518,353.229,858.095
405,0,101.756,315.795,872.902,31.8547,353.237,858.105
406,0,101.764,315.792,872.903,31.845,353.259,858.093
407,0,101.746,315.794,872.925,31.8392,353.235,858.071
408,0,101.74,315.825,872.943,31.8294,353.253,858.086
409,0,101.719,315.802,872.928,31.8105,353.253,858.064
410,0,101.721,315.801,872.933,31.8363,353.284,858.089
411,0,101.734,315.82,872.936,31.8023,353.28,858.11
412,0,101.739,315.82,872.947,31.8187,353.305,858.147
413,0,101.748,315.832,872.925,31.8118,353.245,858.108
414,0,101.769,315.854,872.943,31.8275,353.218,858.114
415,0,101.829,315.893,872.896,31.8304,353.185,858.172
416,0,101.945,315.969,872.902,31.8596,353.064,858.219
417,0,102.124,316.112,872.87,31.9518,352.985,858.194
418,0,102.398,316.382,872.856,32.0182,352.831,858.164
419,0,102.75,316.718,872.819,32.087,352.762,858.143
420,0,103.056,317.025,872.786,32.2912,352.832,858.203
421,0,103.374,317.063,872.549,32.6073,353.003,858.328
422,0,103.938,317.592,872.6,32.993,353.262,858.483
423,0,104.437,317.818,872.327,33.6255,354.044,858.895
424,0,104.852,318.026,872.104,33.9584,354.241,858.866
425,0,105.235,318.219,871.873,34.2816,354.474,858.844
426,0,105.556,318.518,871.704,34.592,354.65,858.824
427,0,105.8,318.809,871.621,35.1533,355.92,859.686
428,0,105.99,318.996,871.588,35.3309,356.046,859.717
429,0,106.094,319.13,871.582,35.2551,355.263,859.084
430,0,106.112,319.159,871.568,35.28,355.277,859.047
431,0,106.04,319.079,871.54,35.4248,356.14,859.673
432,0,105.915,318.994,871.549,35.2878,356.078,859.632
433,0,105.762,318.881,871.583,35.124,355.992,859.635
434,0,105.573,318.709,871.628,34.7498,355.064,858.989
435,0,105.376,318.456,871.728,34.5527,354.928,858.949
436,0,105.141,318.305,871.842,34.3384,354.786,858.912
437,0,104.929,318.166,871.92,34.1687,354.707,858.909
438,0,104.754,318.036,871.996,34.0263,354.574,858.861
439,0,104.585,318.005,872.121,33.8451,354.425,858.793
440,0,104.44,317.908,872.19,33.748,354.296,858.749
441,0,104.333,317.834,872.264,33.6231,354.15,858.667
442,0,104.24,317.786,872.336,33.54,354.028,858.606
443,0,104.165,317.738,872.386,33.4494,353.958,858.568
444,0,104.116,317.693,872.417,33.4156,353.88,858.514
445,0,104.057,317.663,872.471,33.3764,353.819,858.493
446,0,104.016,317.606,872.517,33.3306,353.759,858.482
447,0,103.957,317.571,872.561,33.2981,353.674,858.446
448,0,103.842,317.264,872.411,33.5645,354.534,859.123
449,0,103.78,317.188,872.459,33.2918,353.709,858.557
450,0,103.702,317.091,872.49,33.2268,353.605,858.539
451,0,103.631,316.959,872.505,33.1769,353.453,858.514
452,0,103.55,316.844,872.523,33.1144,353.36,858.509
453,0,103.488,316.773,872.565,33.032,353.187,858.468
454,0,103.469,316.722,872.657,32.9503,353.053,858.44
455,0,103.4,316.608,872.676,32.8882,352.957,858.419
456,0,103.404,316.81,872.935,32.8326,352.874,858.429
457,0,103.365,316.74,872.957,32.7745,352.758,858.39
458,0,103.324,316.644,872.959,32.7342,352.716,858.379
459,0,103.286,316.613,872.963,32.6844,352.605,858.328
460,0,103.201,316.512,872.904,32.6289,352.563,858.281
461,0,103.177,316.494,872.936,32.579,352.492,858.245
462,0,103.126,316.418,872.94,32.5042,352.442,858.217
463,0,103.038,316.312,872.929,32.4677,352.426,858.21
464,0,102.941,316.238,872.976,32.417,352.44,858.208
465,0,102.845,316.101,872.971,32.3558,352.434,858.21
466,0,102.776,315.989,872.978,32.3055,352.406,858.199
467,0,102.715,315.945,873.021,32.2611,352.424,858.185
468,0,102.637,315.899,873.055,32.222,352.453,858.168
469,0,102.583,315.838,873.069,32.2015,352.468,858.197
470,0,102.498,315.823,873.118,32.1683,352.464,858.19
471,0,102.472,315.84,873.188,32.1492,352.462,858.228
472,0,102.459,315.839,873.229,32.1241,352.419,858.246
473,0,102.462,315.84,873.299,32.1272,352.384,858.247
474,0,102.433,315.867,873.348,32.1113,352.414,858.276
475,0,102.439,315.884,873.389,32.1314,352.447,858.285
476,0,102.473,315.94,873.422,32.1337,352.422,858.267
477,0,102.517,315.976,873.425,32.1635,352.432,858.274
478,0,102.563,315.991,873.44,32.1867,352.461,858.28
479,0,102.592,316.064,873.491,32.2196,352.494,858.265
